date,open,high,low,close,diff,volume,ema12,ema26,macd_line,signal_line,macd_hist
2020-08-12,10650,10650,10605,10650,25,15058,10622.3045,10586.3562,35.9483,40.0826,-4.13
2020-08-13,10650,10655,10645,10650,0,17943,10626.5654,10591.0706,35.4948,39.1651,-3.67
2020-08-14,10655,10660,10645,10650,0,12434,10630.1707,10595.4357,34.735,38.2791,-3.54
2020-08-18,10665,10715,10655,10715,65,25088,10643.2214,10604.2923,38.929,38.409,0.52
2020-08-19,10740,10740,10670,10695,20,6068,10651.1873,10611.0114,40.1759,38.7624,1.41
2020-08-20,10660,10720,10655,10680,15,16939,10655.62,10616.1217,39.4983,38.9096,0.59
2020-08-21,10680,10710,10650,10700,20,12906,10662.4477,10622.3349,40.1128,39.1502,0.96
2020-08-24,10720,10725,10675,10715,15,13795,10670.5327,10629.199,41.3337,39.5869,1.75
2020-08-25,10725,10725,10700,10715,0,25767,10677.3738,10635.5546,41.8192,40.0334,1.79
2020-08-26,10670,10725,10670,10715,0,6883,10683.1625,10641.4394,41.723,40.3713,1.35
2020-08-27,10735,10750,10730,10740,25,41416,10691.9067,10648.7402,43.1665,40.9303,2.24
2020-08-28,10705,10755,10690,10700,40,70414,10693.1518,10652.5372,40.6146,40.8672,-0.25
2020-08-31,10720,10780,10720,10780,80,20435,10706.5131,10661.9789,44.5341,41.6006,2.93
2020-09-01,10800,10800,10710,10745,35,16729,10712.4341,10668.1286,44.3055,42.1416,2.16
2020-09-02,10750,10780,10745,10770,25,16343,10721.2904,10675.6747,45.6158,42.8364,2.78
2020-09-03,10830,10830,10770,10795,25,9173,10732.6304,10684.5136,48.1168,43.8925,4.22
2020-09-04,10720,10750,10685,10700,95,21686,10727.6103,10685.6607,41.9496,43.5039,-1.55
2020-09-07,10675,10680,10615,10665,35,11534,10717.978,10684.1303,33.8476,41.5726,-7.73
2020-09-08,10705,10710,10675,10700,35,5563,10715.2121,10685.3058,29.9063,39.2394,-9.33
2020-09-09,10665,10665,10630,10645,55,9565,10704.4102,10682.3202,22.09,35.8095,-13.72
2020-09-10,10720,10720,10675,10680,35,11488,10700.6548,10682.1483,18.5065,32.3489,-13.84
2020-09-11,10610,10660,10610,10655,25,4834,10693.631,10680.1374,13.4936,28.5778,-15.08
2020-09-14,10645,10655,10630,10650,5,9932,10686.9185,10677.905,9.0136,24.665,-15.65
2020-09-15,10645,10685,10645,10675,25,14780,10685.0849,10677.6898,7.3951,21.211,-13.82
2020-09-16,10650,10700,10650,10690,15,5813,10685.8411,10678.6016,7.2394,18.4167,-11.18
2020-09-17,10680,10680,10635,10655,35,21257,10681.0963,10676.8534,4.2429,15.582,-11.34
2020-09-18,10615,10615,10585,10600,55,24068,10668.62,10671.1605,-2.5406,11.9574,-14.5
2020-09-21,10525,10595,10525,10580,20,7414,10654.9861,10664.4079,-9.4218,7.6816,-17.1
2020-09-22,10515,10535,10485,10530,50,6516,10635.7575,10654.4518,-18.6943,2.4064,-21.1
2020-09-23,10550,10555,10515,10555,25,3305,10623.3333,10647.085,-23.7517,-2.8252,-20.93
2020-09-24,10460,10525,10460,10525,30,3043,10608.2051,10638.0416,-29.8366,-8.2275,-21.61
2020-09-25,10465,10530,10455,10530,5,10798,10596.1735,10630.0386,-33.865,-13.355,-20.51
2020-09-28,10545,10605,10545,10600,70,7614,10596.7622,10627.8135,-31.0513,-16.8942,-14.16
2020-09-29,10600,10650,10590,10640,40,7176,10603.4142,10628.7162,-25.302,-18.5758,-6.73
2020-10-05,10640,10640,10565,10610,30,12531,10604.4274,10627.3298,-22.9024,-19.4411,-3.46
2020-10-06,10605,10630,10600,10630,20,4703,10608.3616,10627.5276,-19.166,-19.3861,0.22
2020-10-07,10680,10680,10535,10590,40,12194,10605.5368,10624.7478,-19.211,-19.3511,0.14
2020-10-08,10600,10620,10590,10615,25,2719,10606.9926,10624.0257,-17.0331,-18.8875,1.85
2020-10-12,10620,10650,10595,10650,35,9050,10613.6092,10625.9497,-12.3406,-17.5781,5.24
2020-10-13,10715,10715,10630,10690,40,14024,10625.3616,10630.6942,-5.3326,-15.129,9.8
2020-10-14,10695,10695,10660,10690,0,1697,10635.306,10635.0872,0.2187,-12.0594,12.28
2020-10-15,10670,10680,10610,10665,25,14698,10639.8743,10637.303,2.5713,-9.1333,11.7
2020-10-16,10635,10635,10610,10635,30,2880,10639.1244,10637.1324,1.992,-6.9082,8.9
2020-10-19,10635,10665,10570,10665,30,6769,10643.1053,10639.1967,3.9086,-4.7449,8.65
2020-10-20,10630,10630,10610,10615,50,6297,10638.7814,10637.4043,1.3771,-3.5205,4.9
2020-10-21,10605,10605,10545,10575,40,4453,10628.9688,10632.7818,-3.8129,-3.579,-0.23
2020-10-22,10575,10575,10510,10575,0,2893,10620.6659,10628.5016,-7.8357,-4.4303,-3.41
2020-10-23,10565,10585,10560,10575,0,2741,10613.6404,10624.5386,-10.8981,-5.7239,-5.17
2020-10-26,10585,10590,10530,10580,5,10300,10608.465,10621.2394,-12.7744,-7.134,-5.64
2020-10-27,10515,10530,10515,10520,60,7260,10594.855,10613.7402,-18.8852,-9.4842,-9.4
2020-10-28,10455,10515,10455,10510,10,6071,10581.8004,10606.0557,-24.2554,-12.4385,-11.82
2020-10-29,10445,10445,10355,10415,95,8494,10556.1388,10591.9035,-35.7647,-17.1037,-18.66
2020-10-30,10475,10475,10365,10400,15,4584,10532.1174,10577.6884,-45.571,-22.7972,-22.77
2020-11-02,10355,10460,10345,10365,35,4454,10506.407,10561.9337,-55.5266,-29.3431,-26.18
2020-11-03,10355,10430,10355,10420,55,1689,10493.1137,10551.4201,-58.3064,-35.1357,-23.17
2020-11-04,10455,10510,10450,10505,85,11184,10494.9423,10547.9816,-53.0392,-38.7164,-14.32
2020-11-05,10530,10580,10505,10565,60,10872,10505.7204,10549.2422,-43.5218,-39.6775,-3.84
2020-11-06,10555,10615,10555,10580,15,5646,10517.1481,10551.5205,-34.3725,-38.6165,4.24
2020-11-09,10535,10585,10535,10580,0,16897,10526.8176,10553.6301,-26.8125,-36.2557,9.44
2020-11-10,10580,10610,10550,10600,20,6995,10538.0764,10557.0649,-18.9885,-32.8023,13.81
2020-11-11,10600,10610,10580,10580,20,8287,10544.5262,10558.7638,-14.2376,-29.0893,14.85
2020-11-12,10580,10640,10570,10635,55,12034,10558.4452,10564.411,-5.9657,-24.4646,18.5
2020-11-13,10600,10625,10555,10625,10,4882,10568.6844,10568.899,-0.2146,-19.6146,19.4
2020-11-16,10620,10625,10605,10625,0,7410,10577.3484,10573.0547,4.2937,-14.8329,19.13
2020-11-17,10630,10670,10600,10670,45,10605,10591.6025,10580.2358,11.3667,-9.593,20.96
2020-11-18,10660,10660,10605,10655,15,5719,10601.3559,10585.7739,15.5821,-4.558,20.14
2020-11-19,10650,10655,10650,10655,0,5769,10609.6089,10590.9017,18.7071,0.095,18.61
2020-11-20,10655,10665,10645,10660,5,7060,10617.3613,10596.0201,21.3412,4.3443,17.0
2020-11-23,10675,10680,10660,10670,10,10571,10625.4596,10601.5001,23.9595,8.2673,15.69
2020-11-24,10670,10685,10665,10685,15,7030,10634.6197,10607.6853,26.9344,12.0007,14.93
2020-11-25,10720,10725,10650,10715,30,11291,10646.9859,10615.6345,31.3513,15.8708,15.48
2020-11-26,10715,10715,10665,10705,10,9525,10655.9111,10622.2542,33.6569,19.4281,14.23
2020-11-27,10705,10705,10665,10700,5,4925,10662.694,10628.0131,34.6809,22.4786,12.2
2020-11-30,10660,10720,10660,10710,10,8833,10669.9719,10634.0862,35.8856,25.16,10.73
2020-12-01,10700,10705,10645,10695,15,10508,10673.8223,10638.5984,35.224,27.1728,8.05
2020-12-02,10695,10715,10690,10710,15,6911,10679.3881,10643.8874,35.5008,28.8384,6.66
2020-12-03,10710,10715,10690,10705,5,10018,10683.3284,10648.4142,34.9142,30.0536,4.86
2020-12-04,10645,10705,10645,10675,30,8404,10682.0471,10650.3836,31.6636,30.3756,1.29
2020-12-07,10500,10685,10500,10660,15,11244,10678.6553,10651.0959,27.5594,29.8123,-2.25
2020-12-08,10630,10685,10630,10650,10,6489,10674.2468,10651.0147,23.232,28.4963,-5.26
2020-12-09,10650,10675,10640,10655,5,5829,10671.2857,10651.3099,19.9758,26.7922,-6.82
2020-12-10,10690,10695,10635,10695,40,6011,10674.9341,10654.5462,20.3879,25.5113,-5.12
2020-12-11,10630,10695,10630,10695,0,8772,10678.0211,10657.5428,20.4783,24.5047,-4.03
2020-12-14,10645,10705,10645,10695,0,11473,10680.6333,10660.3174,20.3159,23.6669,-3.35
2020-12-15,10695,10715,10680,10700,5,8831,10683.6128,10663.2569,20.3559,23.0047,-2.65
2020-12-16,10750,10780,10660,10720,20,5242,10689.2108,10667.4601,21.7508,22.7539,-1.0
2020-12-17,10785,10785,10715,10730,10,6645,10695.4861,10672.0926,23.3934,22.8818,0.51
2020-12-18,10770,10775,10750,10775,45,12338,10707.719,10679.7154,28.0036,23.9062,4.1
2020-12-21,10770,10790,10760,10790,15,19512,10720.3776,10687.8846,32.493,25.6235,6.87
2020-12-22,10785,10785,10700,10775,15,19366,10728.781,10694.3376,34.4434,27.3875,7.06
2020-12-23,10725,10790,10725,10785,10,11414,10737.4301,10701.0534,36.3768,29.1854,7.19
2020-12-24,10785,10790,10765,10770,15,17519,10742.4409,10706.1605,36.2803,30.6044,5.68
2020-12-28,10770,10785,10720,10770,0,26949,10746.6807,10710.8894,35.7914,31.6418,4.15
2020-12-29,10770,10790,10760,10775,5,15765,10751.0375,10715.6383,35.3992,32.3933,3.01
2020-12-30,10875,10875,10690,10690,85,41421,10741.6472,10713.7392,27.908,31.4962,-3.59
2021-01-04,10845,10845,10705,10735,45,33117,10740.6245,10715.314,25.3105,30.2591,-4.95
2021-01-05,10730,10800,10710,10740,5,30601,10740.5284,10717.1426,23.3858,28.8844,-5.5
2021-01-06,10740,10760,10710,10735,5,23215,10739.6779,10718.4654,21.2125,27.35,-6.14
2021-01-07,10770,10780,10740,10775,40,11334,10745.1121,10722.6532,22.4589,26.3718,-3.91
2021-01-08,10775,10850,10775,10835,60,19946,10758.941,10730.9751,27.9658,26.6906,1.28
2021-01-11,10895,10895,10815,10870,35,22720,10776.027,10741.2733,34.7537,28.3032,6.45
2021-01-12,10870,10870,10790,10855,15,23913,10788.1767,10749.6975,38.4792,30.3384,8.14
2021-01-13,10845,10855,10840,10850,5,11349,10797.688,10757.1273,40.5607,32.3829,8.18
2021-01-14,10880,10880,10865,10870,20,18095,10808.8129,10765.4882,43.3247,34.5712,8.75
2021-01-15,11000,11000,10815,10865,5,19336,10817.4571,10772.8595,44.5976,36.5765,8.02
2021-01-18,10860,10895,10820,10855,10,15609,10823.2329,10778.944,44.2889,38.119,6.17
2021-01-19,10830,10855,10830,10855,0,28444,10828.1201,10784.5777,43.5424,39.2037,4.34
2021-01-20,10855,10880,10840,10875,20,19796,10835.3324,10791.2757,44.0567,40.1743,3.88
2021-01-21,10875,10910,10875,10905,30,28519,10846.0505,10799.6997,46.3508,41.4096,4.94
2021-01-22,10915,10920,10900,10910,5,39725,10855.8889,10807.8701,48.0188,42.7314,5.29
2021-01-25,10915,11000,10880,10880,30,59741,10859.5983,10813.2131,46.3852,43.4622,2.92
2021-01-26,10940,10940,10870,10895,15,34597,10865.0447,10819.2713,45.7734,43.9244,1.85
2021-01-27,10895,10895,10880,10890,5,32310,10868.884,10824.5105,44.3735,44.0142,0.36
2021-01-28,10850,10860,10830,10860,30,30986,10867.5172,10827.1394,40.3779,43.287,-2.91
2021-01-29,10860,10870,10850,10865,5,18526,10867.13,10829.9439,37.1861,42.0668,-4.88
2021-02-01,10820,10820,10790,10800,65,46496,10856.8023,10827.7258,29.0765,39.4687,-10.39
2021-02-02,10920,10920,10805,10870,70,19123,10858.8327,10830.8572,27.9755,37.1701,-9.19
2021-02-03,10875,10910,10875,10905,35,29069,10865.9354,10836.3493,29.5861,35.6533,-6.07
2021-02-04,10905,10915,10895,10915,10,32853,10873.4838,10842.1753,31.3085,34.7843,-3.48
2021-02-05,11010,11010,10915,10955,40,31800,10886.0247,10850.5326,35.4921,34.9259,0.57
2021-02-08,10955,10975,10955,10965,10,49829,10898.1748,10859.0117,39.1631,35.7733,3.39
2021-02-09,10970,10985,10965,10980,15,21983,10910.7633,10867.9738,42.7895,37.1765,5.61
2021-02-10,10980,11030,10945,10950,30,57591,10916.7997,10874.0498,42.7499,38.2912,4.46
2021-02-15,10905,10965,10905,10950,0,56227,10921.9074,10879.6758,42.2317,39.0793,3.15
2021-02-16,11020,11020,10900,10960,10,21965,10927.7678,10885.6257,42.1421,39.6919,2.45
2021-02-17,10970,10985,10965,10985,25,53743,10936.5728,10892.9868,43.586,40.4707,3.12
2021-02-18,10995,11020,10950,10965,20,57810,10940.9462,10898.3211,42.6251,40.9016,1.72
2021-02-19,10965,10965,10940,10945,20,37431,10941.5699,10901.7788,39.7911,40.6795,-0.89
2021-02-22,10945,11030,10930,10940,5,50140,10941.3283,10904.61,36.7184,39.8873,-3.17
2021-02-23,10930,10935,10905,10930,10,29203,10939.5855,10906.4907,33.0948,38.5288,-5.43
2021-02-24,11005,11005,10910,10945,15,23192,10940.4185,10909.3433,31.0753,37.0381,-5.96
2021-02-25,10945,10965,10930,10940,5,75648,10940.3541,10911.6141,28.74,35.3785,-6.64
2021-02-26,10905,10930,10895,10925,15,28428,10937.992,10912.6057,25.3863,33.38,-7.99
2021-03-02,10930,10995,10905,10930,5,19359,10936.7624,10913.8941,22.8683,31.2777,-8.41
2021-03-03,10940,10945,10930,10935,5,21431,10936.4913,10915.4575,21.0337,29.2289,-8.2
2021-03-04,10935,10935,10895,10905,30,49570,10931.6465,10914.6829,16.9636,26.7758,-9.81
2021-03-05,10870,10870,10840,10845,60,34966,10918.3162,10909.5212,8.795,23.1797,-14.38
2021-03-08,10845,10905,10845,10890,45,9399,10913.9599,10908.0752,5.8847,19.7207,-13.84
2021-03-09,10890,10930,10865,10920,30,62415,10914.8891,10908.9585,5.9306,16.9627,-11.03
2021-03-10,10985,10985,10910,10970,50,10503,10923.3677,10913.4801,9.8876,15.5477,-5.66
2021-03-11,10965,10975,10965,10970,0,18105,10930.5419,10917.6668,12.8752,15.0132,-2.14
2021-03-12,10970,10990,10970,10990,20,26354,10939.6893,10923.0248,16.6645,15.3434,1.32
2021-03-15,10990,10990,10950,10975,15,40421,10945.1217,10926.8748,18.2469,15.9241,2.32
2021-03-16,11035,11035,10930,11000,25,52288,10953.5645,10932.2915,21.2731,16.9939,4.28
2021-03-17,11000,11000,10975,10985,15,24007,10958.4008,10936.1958,22.205,18.0361,4.17
2021-03-18,10985,10985,10955,10965,20,25501,10959.416,10938.3295,21.0866,18.6462,2.44
2021-03-19,10965,10980,10940,10980,15,37484,10962.5828,10941.4162,21.1666,19.1503,2.02
2021-03-22,10970,10980,10940,10965,15,24201,10962.9547,10943.1631,19.7916,19.2786,0.51
2021-03-23,10980,10995,10975,10985,20,10626,10966.3463,10946.2621,20.0841,19.4397,0.64
2021-03-24,10990,10995,10980,10990,5,16531,10969.9853,10949.502,20.4833,19.6484,0.83
2021-03-25,11020,11020,10945,10975,15,46559,10970.7568,10951.3907,19.3661,19.5919,-0.23
2021-03-26,11000,11000,10955,10965,10,20739,10969.8711,10952.3988,17.4723,19.168,-1.7
2021-03-29,10965,11020,10965,11020,55,18381,10977.5833,10957.4063,20.177,19.3698,0.81
2021-03-30,11020,11020,10975,10990,30,21645,10979.4935,10959.8207,19.6729,19.4304,0.24
2021-03-31,11070,11070,10970,10975,15,30554,10978.8022,10960.9451,17.8572,19.1158,-1.26
2021-04-01,10970,11065,10955,10995,20,49227,10981.2942,10963.4676,17.8265,18.8579,-1.03
2021-04-02,10995,11040,10995,11020,25,47860,10987.2489,10967.6552,19.5937,19.0051,0.59
2021-04-05,11025,11035,11000,11005,15,43467,10989.9799,10970.4215,19.5584,19.1157,0.44
2021-04-06,11110,11130,10965,11050,45,28534,10999.2137,10976.3162,22.8975,19.8721,3.03
2021-04-07,11115,11115,11000,11020,30,49545,11002.4116,10979.552,22.8596,20.4696,2.39
2021-04-08,11025,11045,11020,11040,20,18128,11008.1944,10984.0297,24.1648,21.2086,2.96
2021-04-09,11040,11075,11040,11075,35,60511,11018.4722,10990.7682,27.704,22.5077,5.2
2021-04-12,11155,11155,11075,11120,45,39890,11034.0919,11000.3409,33.7509,24.7563,8.99
2021-04-13,11120,11120,11090,11105,15,46738,11045.0008,11008.0935,36.9074,27.1865,9.72
2021-04-14,11165,11165,11100,11100,5,60410,11053.4622,11014.9014,38.5609,29.4614,9.1
2021-04-15,11100,11100,11080,11090,10,39316,11059.0834,11020.4642,38.6192,31.293,7.33
2021-04-16,11095,11135,11085,11125,35,44722,11069.2244,11028.2076,41.0168,33.2377,7.78
2021-04-19,11190,11190,11075,11135,10,41663,11079.3438,11036.1182,43.2256,35.2353,7.99
2021-04-20,11135,11135,11090,11100,35,45194,11082.5216,11040.8501,41.6715,36.5226,5.15
2021-04-21,11080,11090,11070,11070,30,41563,11080.5952,11043.0094,37.5858,36.7352,0.85
2021-04-22,11130,11130,11070,11095,25,25743,11082.8114,11046.8605,35.9508,36.5783,-0.63
2021-04-23,11090,11145,11080,11090,5,38502,11083.9173,11050.0561,33.8612,36.0349,-2.17
2021-04-26,11130,11130,11065,11075,15,58642,11082.5454,11051.9038,30.6416,34.9563,-4.31
2021-04-27,11170,11170,11075,11085,10,33980,11082.923,11054.3553,28.5677,33.6785,-5.11
2021-04-28,11145,11145,11060,11070,15,29220,11080.9349,11055.5142,25.4207,32.027,-6.61
2021-04-29,11125,11125,11025,11025,45,37210,11072.3295,11053.2539,19.0756,29.4367,-10.36
2021-04-30,11080,11080,11050,11075,50,20605,11072.7404,11054.8647,17.8756,27.1245,-9.25
2021-05-03,11035,11080,11035,11080,5,22471,11073.8572,11056.7266,17.1306,25.1257,-8.0
2021-05-04,11060,11085,11040,11075,5,24367,11074.033,11058.0802,15.9529,23.2911,-7.34
2021-05-06,11130,11130,11065,11085,10,25479,11075.7203,11060.0742,15.646,21.7621,-6.12
2021-05-07,11175,11175,11085,11095,10,26404,11078.6864,11062.6613,16.025,20.6147,-4.59
2021-05-10,11095,11115,11065,11115,20,23895,11084.2731,11066.5383,17.7348,20.0387,-2.3
2021-05-11,11115,11115,11065,11105,10,55789,11087.4618,11069.3873,18.0746,19.6459,-1.57
2021-05-12,11105,11105,11040,11075,30,48234,11085.5446,11069.803,15.7416,18.865,-3.12
2021-05-13,11030,11050,11020,11030,45,30608,11076.9993,11066.8547,10.1446,17.121,-6.98
2021-05-14,11040,11060,11030,11040,10,25603,11071.3071,11064.8654,6.4417,14.9851,-8.54
2021-05-17,11115,11125,11055,11115,75,20201,11078.0291,11068.5791,9.45,13.8781,-4.43
2021-05-18,11165,11165,11080,11120,5,16543,11084.4862,11072.3881,12.0981,13.5221,-1.42
2021-05-20,11120,11120,11080,11095,25,17480,11086.1037,11074.063,12.0407,13.2258,-1.19
2021-05-21,11100,11120,11085,11115,20,15137,11090.5493,11077.0954,13.4539,13.2714,0.18
2021-05-24,11120,11125,11105,11115,0,20220,11094.3109,11079.9031,14.4078,13.4987,0.91
2021-05-25,11065,11145,11065,11135,20,21120,11100.5708,11083.9844,16.5864,14.1162,2.47
2021-05-26,11190,11190,11100,11115,20,28258,11102.7907,11086.2818,16.5088,14.5947,1.91
2021-05-27,11115,11125,11090,11090,25,21573,11100.8229,11086.5573,14.2656,14.5289,-0.26
2021-05-28,11095,11125,11090,11100,10,30922,11100.6963,11087.553,13.1432,14.2518,-1.11
2021-05-31,11115,11120,11075,11085,15,43156,11098.2815,11087.3639,10.9176,13.5849,-2.67
2021-06-01,11075,11075,11040,11045,40,37077,11090.0843,11084.2258,5.8585,12.0396,-6.18
2021-06-02,11060,11060,11030,11060,15,20088,11085.456,11082.4313,3.0246,10.2366,-7.21
2021-06-03,11040,11085,11040,11080,20,31168,11084.6166,11082.2512,2.3653,8.6624,-6.3
2021-06-04,11080,11095,11075,11080,0,20364,11083.9063,11082.0845,1.8219,7.2943,-5.47
2021-06-07,11085,11100,11085,11095,15,14055,11085.6131,11083.0412,2.5719,6.3498,-3.78
2021-06-08,11105,11120,11095,11110,15,13096,11089.3649,11085.0381,4.3268,5.9452,-1.62
2021-06-09,11110,11150,11100,11130,20,19730,11095.6164,11088.3686,7.2478,6.2057,1.04
2021-06-10,11130,11145,11120,11145,15,15147,11103.2139,11092.5636,10.6504,7.0946,3.56
2021-06-11,11185,11185,11110,11145,0,27836,11109.6425,11096.4477,13.1948,8.3147,4.88
2021-06-14,11165,11175,11155,11170,25,18879,11118.9283,11101.8961,17.0323,10.0582,6.97
2021-06-15,11190,11195,11170,11185,15,21408,11129.0932,11108.0519,21.0413,12.2548,8.79
2021-06-16,11180,11185,11155,11180,5,33345,11136.925,11113.3814,23.5436,14.5126,9.03
2021-06-17,11195,11200,11165,11200,20,16215,11146.6288,11119.7976,26.8313,16.9763,9.86
2021-06-18,11215,11215,11175,11190,10,32226,11153.3013,11124.9978,28.3036,19.2418,9.06
2021-06-21,11110,11195,11110,11175,15,56285,11156.6396,11128.7016,27.938,20.981,6.96
2021-06-22,11175,11195,11175,11185,10,23319,11161.0027,11132.8719,28.1308,22.411,5.72
2021-06-23,11220,11235,11210,11230,45,26631,11171.6177,11140.0666,31.5511,24.239,7.31
2021-06-24,11225,11230,11205,11210,20,37259,11177.5227,11145.2468,32.2759,25.8464,6.43
2021-06-25,11215,11215,11175,11190,20,43715,11179.4423,11148.5619,30.8804,26.8532,4.03
2021-06-28,11225,11225,11195,11215,25,49397,11184.9127,11153.4832,31.4295,27.7684,3.66
2021-06-29,11215,11220,11200,11205,10,53634,11188.003,11157.2993,30.7038,28.3555,2.35
2021-06-30,11225,11225,11190,11200,5,95363,11189.8487,11160.4623,29.3864,28.5617,0.82
2021-07-01,11225,11230,11200,11220,20,57118,11194.4874,11164.8725,29.6149,28.7723,0.84
2021-07-02,11330,11330,11220,11250,30,44078,11203.0278,11171.1782,31.8496,29.3878,2.46
2021-07-05,11300,11300,11250,11255,5,66077,11211.0235,11177.3872,33.6363,30.2375,3.4
2021-07-06,11280,11285,11245,11260,5,49958,11218.5584,11183.5067,35.0516,31.2003,3.85
2021-07-07,11260,11290,11250,11285,25,37146,11228.7801,11191.0247,37.7554,32.5113,5.24
2021-07-08,11320,11320,11280,11320,35,43521,11242.814,11200.5785,42.2355,34.4562,7.78
2021-07-09,11320,11320,11285,11305,15,34863,11252.3811,11208.3134,44.0677,36.3785,7.69
2021-07-12,11300,11335,11300,11330,25,69455,11264.3224,11217.3272,46.9952,38.5018,8.49
2021-07-13,11345,11355,11330,11340,10,66078,11275.9651,11226.4141,49.5511,40.7117,8.84
2021-07-14,11330,11345,11325,11340,0,49401,11285.8166,11234.8279,50.9888,42.7671,8.22
2021-07-15,11355,11355,11300,11310,30,120457,11289.5372,11240.3962,49.141,44.0419,5.1
2021-07-16,11330,11330,11285,11300,10,37680,11291.1468,11244.8113,46.3356,44.5006,1.84
2021-07-19,11165,11340,11165,11320,20,31278,11295.5858,11250.3808,45.205,44.6415,0.56
2021-07-20,11320,11360,11285,11300,20,78166,11296.2649,11254.0563,42.2086,44.1549,-1.95
2021-07-21,11300,11365,11300,11350,50,17282,11304.5318,11261.1632,43.3686,43.9976,-0.63
2021-07-22,11395,11395,11355,11370,20,33916,11314.6039,11269.2252,45.3786,44.2738,1.1
2021-07-23,11390,11410,11370,11385,15,72712,11325.434,11277.8011,47.6329,44.9457,2.69
2021-07-26,11410,11435,11385,11435,50,52404,11342.2903,11289.4455,52.8448,46.5255,6.32
2021-07-27,11465,11465,11410,11410,25,75788,11352.7072,11298.3755,54.3318,48.0867,6.25
2021-07-28,11460,11460,11405,11425,15,43139,11363.8292,11307.755,56.0741,49.6842,6.39
2021-07-29,11420,11440,11370,11395,30,133903,11368.6247,11314.2176,54.4071,50.6288,3.78
2021-07-30,11395,11435,11390,11430,35,38356,11378.067,11322.7941,55.2729,51.5576,3.72
2021-08-02,11480,11480,11355,11395,35,130561,11380.6721,11328.1427,52.5294,51.752,0.78
2021-08-03,11460,11460,11410,11435,40,42049,11389.0302,11336.058,52.9722,51.996,0.98
2021-08-04,11465,11465,11410,11430,5,121235,11395.3333,11343.0167,52.3166,52.0601,0.26
2021-08-05,11435,11435,11400,11415,15,120939,11398.3589,11348.3488,50.0101,51.6501,-1.64
2021-08-06,11455,11455,11415,11430,15,60763,11403.2268,11354.397,48.8297,51.0861,-2.26
2021-08-09,11455,11455,11405,11420,10,75193,11405.8073,11359.2565,46.5508,50.179,-3.63
2021-08-10,11480,11480,11395,11430,10,164231,11409.5292,11364.4968,45.0325,49.1497,-4.12
2021-08-11,11440,11455,11430,11455,25,59009,11416.5247,11371.2007,45.324,48.3846,-3.06
2021-08-12,11470,11485,11440,11480,25,198824,11426.2902,11379.2599,47.0302,48.1137,-1.08
2021-08-13,11490,11515,11475,11510,30,146936,11439.1686,11388.9444,50.2242,48.5358,1.69
2021-08-17,11515,11565,11505,11555,45,98973,11456.9888,11401.2448,55.744,49.9774,5.77
2021-08-18,11560,11560,11505,11520,35,210286,11466.6828,11410.0415,56.6414,51.3102,5.33
2021-08-19,11520,11525,11500,11520,0,95851,11474.8855,11418.1866,56.6989,52.388,4.31
2021-08-20,11545,11545,11475,11510,10,104413,11480.2877,11424.9875,55.3002,52.9704,2.33
2021-08-23,11510,11525,11500,11510,0,131090,11484.8588,11431.2848,53.5741,53.0911,0.48
2021-08-24,11520,11545,11510,11515,5,138644,11489.4959,11437.4859,52.01,52.8749,-0.86
2021-08-25,11545,11545,11505,11530,15,103321,11495.7273,11444.3388,51.3885,52.5776,-1.19
2021-08-26,11535,11560,11500,11520,10,252305,11499.4616,11449.9433,49.5183,51.9658,-2.45
2021-08-27,11515,11515,11485,11505,15,85535,11500.3137,11454.0216,46.2921,50.831,-4.54
2021-08-30,11505,11530,11500,11530,25,66557,11504.8808,11459.6496,45.2312,49.7111,-4.48
2021-08-31,11530,11565,11525,11535,5,166929,11509.5145,11465.2311,44.2834,48.6255,-4.34
2021-09-01,11535,11535,11500,11515,20,126095,11510.3584,11468.9177,41.4407,47.1886,-5.75
2021-09-02,11535,11555,11495,11530,15,65658,11513.3802,11473.4423,39.9379,45.7384,-5.8
2021-09-03,11540,11540,11515,11525,5,124818,11515.1679,11477.2614,37.9065,44.172,-6.27
2021-09-06,11525,11525,11505,11515,10,65314,11515.142,11480.0569,35.0852,42.3547,-7.27
2021-09-07,11520,11535,11510,11520,5,118785,11515.8894,11483.0156,32.8738,40.4585,-7.58
2021-09-08,11520,11530,11515,11520,0,57962,11516.5218,11485.7552,30.7666,38.5201,-7.75
2021-09-09,11515,11520,11505,11510,10,97161,11515.5185,11487.5511,27.9673,36.4096,-8.44
2021-09-10,11525,11525,11475,11500,10,138947,11513.131,11488.4733,24.6578,34.0592,-9.4
2021-09-13,11500,11510,11480,11505,5,63079,11511.8801,11489.6975,22.1826,31.6839,-9.5
2021-09-14,11510,11510,11460,11475,30,123273,11506.2062,11488.6088,17.5975,28.8666,-11.27
2021-09-15,11475,11480,11465,11480,5,64031,11502.1745,11487.9711,14.2034,25.934,-11.73
2021-09-16,11500,11500,11470,11490,10,53736,11500.3015,11488.1214,12.1801,23.1832,-11.0
2021-09-17,11495,11510,11490,11495,5,89806,11499.4859,11488.6309,10.855,20.7176,-9.86
2021-09-23,11500,11500,11435,11435,60,129830,11489.565,11484.6582,4.9067,17.5554,-12.65
2021-09-24,11445,11455,11430,11450,15,92124,11483.4781,11482.091,1.3871,14.3217,-12.93
2021-09-27,11440,11450,11420,11440,10,74666,11476.7891,11478.9731,-2.184,11.0206,-13.2
