date,open,high,low,close,diff,volume,ema12,ema26,macd_line,signal_line,macd_hist
2019-12-09,12845,12845,12765,12845,60,13395,12719.3731,12554.7531,164.62,170.3364,-5.72
2019-12-10,12845,12845,12765,12845,0,15828,12738.7003,12576.2528,162.4475,168.7586,-6.31
2019-12-11,12840,12870,12735,12865,20,9776,12758.131,12597.6415,160.4895,167.1048,-6.62
2019-12-12,12865,12880,12825,12850,15,9972,12772.2647,12616.3347,155.93,164.8698,-8.94
2019-12-13,12845,12850,12785,12815,35,11383,12778.8394,12631.0507,147.7887,161.4536,-13.66
2019-12-16,12845,12845,12750,12785,30,5094,12779.7872,12642.4543,137.3328,156.6294,-19.3
2019-12-17,12855,12860,12795,12815,30,24385,12785.2045,12655.2355,129.969,151.2974,-21.33
2019-12-18,12790,12825,12720,12825,10,9579,12791.3269,12667.8107,123.5163,145.7411,-22.22
2019-12-19,12805,12805,12730,12775,50,18420,12788.8151,12675.7506,113.0645,139.2058,-26.14
2019-12-20,12795,12815,12720,12765,10,8165,12785.1512,12682.3617,102.7895,131.9226,-29.13
2019-12-23,12825,12860,12755,12860,95,92493,12796.6664,12695.5201,101.1464,125.7673,-24.62
2019-12-24,12860,12885,12830,12885,25,11781,12810.2562,12709.5556,100.7006,120.754,-20.05
2019-12-26,12860,12860,12835,12860,25,13327,12817.9091,12720.6996,97.2094,116.0451,-18.84
2019-12-27,12890,12910,12810,12810,50,14843,12816.6923,12727.3145,89.3778,110.7116,-21.33
2019-12-30,12860,12880,12800,12855,45,3585,12822.5858,12736.7727,85.8131,105.7319,-19.92
2020-01-02,12715,12765,12715,12720,135,15358,12806.8034,12735.5303,71.2731,98.8402,-27.57
2020-01-03,12760,12960,12760,12960,240,8430,12830.3721,12752.1576,78.2144,94.715,-16.5
2020-01-06,12805,12920,12805,12895,65,25837,12840.3148,12762.7386,77.5763,91.2873,-13.71
2020-01-07,12940,12940,12825,12855,40,4716,12842.5741,12769.5727,73.0014,87.6301,-14.63
2020-01-08,12845,12940,12770,12890,35,2617,12849.8704,12778.4933,71.3771,84.3795,-13.0
2020-01-09,12905,12920,12795,12885,5,10236,12855.2749,12786.3827,68.8923,81.282,-12.39
2020-01-10,12965,13020,12930,12985,100,15656,12875.2326,12801.0951,74.1376,79.8532,-5.72
2020-01-13,12925,12925,12805,12890,95,5041,12877.5045,12807.6806,69.8239,77.8473,-8.02
2020-01-14,12985,12985,12830,12970,80,7828,12891.7346,12819.7043,72.0303,76.6839,-4.65
2020-01-15,12975,13020,12880,12960,10,28982,12902.237,12830.0965,72.1404,75.7752,-3.63
2020-01-16,12995,13015,12885,13015,55,24291,12919.5851,12843.7931,75.792,75.7786,0.01
2020-01-17,13035,13110,13020,13100,85,60688,12947.3413,12862.7714,84.5699,77.5368,7.03
2020-01-20,13100,13125,13050,13075,25,14504,12966.9811,12878.492,88.4891,79.7273,8.76
2020-01-21,13100,13190,13030,13185,110,27515,13000.5224,12901.1963,99.3261,83.6471,15.68
2020-01-22,13165,13165,13000,13115,70,27786,13018.1344,12917.0336,101.1008,87.1378,13.96
2020-01-23,13145,13160,13125,13135,20,17284,13036.1137,12933.1793,102.9344,90.2971,12.64
2020-01-28,12905,12905,12765,12880,255,21803,13012.0962,12929.2401,82.8561,88.8089,-5.95
2020-01-29,12990,12995,12920,12995,115,18947,13009.466,12934.1112,75.3548,86.1181,-10.76
2020-01-30,13015,13050,12950,13030,35,4615,13012.6251,12941.2141,71.411,83.1767,-11.77
2020-01-31,13150,13150,13025,13070,40,16759,13021.452,12950.7538,70.6982,80.681,-9.98
2020-02-03,12990,13005,12890,12985,85,10407,13015.844,12953.2905,62.5535,77.0555,-14.5
2020-02-04,13040,13045,12960,12995,10,4322,13012.6372,12956.3801,56.2571,72.8958,-16.64
2020-02-05,13195,13260,13120,13260,265,90881,13050.693,12978.8705,71.8226,72.6812,-0.86
2020-02-06,13260,13325,13215,13310,50,18314,13090.5864,13003.3986,87.1878,75.5825,11.61
2020-02-07,13325,13370,13310,13370,60,16961,13133.5731,13030.5542,103.0189,81.0698,21.95
2020-02-10,13335,13370,13245,13330,40,22989,13163.7926,13052.7354,111.0572,87.0673,23.99
2020-02-11,13370,13385,13285,13315,15,19236,13187.0553,13072.1624,114.8929,92.6324,22.26
2020-02-12,13385,13420,13240,13275,40,45521,13200.5853,13087.1874,113.3978,96.7855,16.61
2020-02-13,13425,13455,13325,13455,180,40247,13239.726,13114.4328,125.2932,102.487,22.81
2020-02-14,13445,13450,13350,13440,15,32799,13270.5374,13138.5489,131.9885,108.3873,23.6
2020-02-17,13455,13460,13395,13445,5,19612,13297.3778,13161.249,136.1288,113.9356,22.19
2020-02-18,13445,13505,13445,13505,60,27356,13329.3197,13186.712,142.6077,119.67,22.94
2020-02-19,13495,13495,13370,13470,35,48219,13350.9628,13207.6963,143.2665,124.3893,18.88
2020-02-20,13505,13580,13470,13580,110,34172,13386.1993,13235.2744,150.9249,129.6964,21.23
2020-02-21,13580,13620,13545,13585,5,46155,13416.784,13261.18,155.6041,134.878,20.73
2020-02-24,13365,13620,13365,13535,50,26291,13434.9711,13281.4629,153.5082,138.604,14.9
2020-02-25,13305,13305,13175,13210,325,22653,13400.3601,13276.1694,124.1908,135.7214,-11.53
2020-02-26,12880,12945,12785,12915,295,18960,13325.6894,13249.4161,76.2733,123.8317,-47.56
2020-02-27,12820,12835,12715,12800,115,11431,13244.8141,13216.126,28.6881,104.803,-76.11
2020-02-28,12205,12335,12205,12290,510,23891,13097.9196,13147.5241,-49.6045,73.9215,-123.53
2020-03-02,12095,12145,11995,12005,285,37930,12929.7781,13062.8927,-133.1145,32.5143,-165.63
2020-03-03,12455,12480,12335,12475,470,18455,12859.8123,13019.3451,-159.5328,-5.8951,-153.64
2020-03-04,12080,12090,12050,12085,390,23241,12740.6104,12950.1343,-209.5239,-46.6209,-162.9
2020-03-05,12440,12535,12360,12360,275,24885,12682.0549,12906.4207,-224.3657,-82.1699,-142.2
2020-03-06,12080,12100,11980,12100,260,12613,12592.508,12846.6858,-254.1778,-116.5714,-137.61
2020-03-09,12650,12650,11670,11755,345,11320,12463.6606,12765.8202,-302.1596,-153.6891,-148.47
2020-03-10,11525,11525,10940,11360,395,52462,12293.8667,12661.6854,-367.8187,-196.515,-171.3
2020-03-11,11375,11375,11100,11140,220,32075,12116.3487,12548.9679,-432.6192,-243.7358,-188.88
2020-03-12,11110,11110,10360,10580,560,12223,11879.9874,12403.1184,-523.1311,-299.6149,-223.52
2020-03-13,10175,10525,9670,10220,360,20095,11624.6047,12241.406,-616.8013,-363.0521,-253.75
2020-03-16,10370,10425,10200,10425,205,7170,11440.0501,12106.8574,-666.8072,-423.8032,-243.0
2020-03-17,9795,10350,9795,10250,175,14085,11256.9655,11969.3124,-712.3469,-481.5119,-230.83
2020-03-18,10280,10440,10050,10285,35,12271,11107.4324,11844.5485,-737.1162,-532.6328,-204.48
2020-03-19,10215,10475,9805,10145,140,11107,10959.3658,11718.656,-759.2902,-577.9642,-181.33
2020-03-20,10325,10450,10160,10430,285,6730,10877.9249,11623.2,-745.2751,-611.4264,-133.85
2020-03-23,10430,10430,9505,9650,780,5574,10689.0134,11477.0371,-788.0236,-646.7459,-141.28
2020-03-24,9785,10010,9770,9965,315,4425,10577.6267,11365.0343,-787.4076,-674.8782,-112.53
2020-03-25,10245,10255,10000,10170,205,11681,10514.9149,11276.5133,-761.5983,-692.2222,-69.38
2020-03-26,10200,10460,10200,10265,95,8740,10476.4665,11201.5863,-725.1199,-698.8018,-26.32
2020-03-27,10935,10945,10460,10775,510,16890,10522.3947,11169.9874,-647.5926,-688.5599,40.97
2020-03-30,10760,10760,10185,10645,130,4024,10541.2571,11131.0994,-589.8423,-668.8164,78.97
2020-03-31,10855,10890,10745,10840,195,6182,10587.2175,11109.5365,-522.319,-639.5169,117.2
2020-04-01,10845,10845,10435,10470,370,10353,10569.1841,11062.1634,-492.9794,-610.2094,117.23
2020-04-02,10470,10550,10405,10510,40,1941,10560.0788,11021.2624,-461.1836,-580.4043,119.22
2020-04-03,10515,10515,10315,10365,145,4279,10530.0667,10972.6504,-442.5837,-552.8401,110.26
2020-04-06,10505,10785,10470,10780,415,7371,10568.518,10958.38,-389.862,-520.2445,130.38
2020-04-07,10975,11125,10905,11125,345,7440,10654.1306,10970.7222,-316.5916,-479.5139,162.92
2020-04-08,11075,11075,10800,10915,210,5608,10694.2643,10966.5946,-272.3303,-438.0772,165.75
2020-04-09,11165,11345,11165,11300,385,9250,10787.4544,10991.2913,-203.8369,-391.2291,187.39
2020-04-10,11600,11600,11330,11430,130,17630,10886.3076,11023.7883,-137.4807,-340.4795,203.0
2020-04-13,11305,11395,11290,11395,35,4646,10964.568,11051.2854,-86.7175,-289.7271,203.01
2020-04-14,11405,11530,11320,11495,100,6894,11046.1729,11084.1532,-37.9803,-239.3777,201.4
2020-04-16,11355,11405,11310,11405,90,10065,11101.3771,11107.9196,-6.5425,-192.8107,186.27
2020-04-17,11560,11730,11560,11675,270,8028,11189.6268,11149.9256,39.7012,-146.3083,186.01
2020-04-20,11680,11735,11560,11710,35,10488,11269.6842,11191.4126,78.2716,-101.3923,179.66
2020-04-21,11715,11745,11575,11700,10,18670,11335.8866,11229.0857,106.8009,-59.7537,166.55
2020-04-22,11435,11510,11295,11510,190,6112,11362.6733,11249.8942,112.7791,-25.2471,138.03
2020-04-23,11515,11590,11440,11590,80,3130,11397.6466,11275.0872,122.5594,4.3142,118.25
2020-04-24,11565,11585,11455,11570,20,13186,11424.1625,11296.9326,127.2299,28.8973,98.33
2020-04-27,11720,11835,11655,11795,225,7918,11481.2144,11333.8265,147.388,52.5955,94.79
2020-04-28,11860,11900,11825,11900,105,3418,11545.643,11375.7653,169.8777,76.0519,93.83
2020-04-29,11910,12060,11910,12025,125,57430,11619.3902,11423.8567,195.5335,99.9482,95.59
2020-05-04,11610,11700,11555,11685,340,24650,11629.484,11443.2007,186.2834,117.2153,69.07
2020-05-06,11750,11965,11750,11895,210,6961,11670.3326,11476.6673,193.6654,132.5053,61.16
2020-05-07,11855,11885,11775,11775,120,36686,11686.4353,11498.766,187.6693,143.5381,44.13
2020-05-08,11850,11915,11785,11860,85,30522,11713.1376,11525.5241,187.6135,152.3532,35.26
2020-05-11,12100,12100,11980,12030,170,28527,11761.8856,11562.8927,198.993,161.6811,37.31
2020-05-12,12080,12080,11990,12045,15,26464,11805.4417,11598.6043,206.8374,170.7124,36.12
2020-05-13,11750,11820,11700,11815,230,23707,11806.9122,11614.6336,192.2786,175.0256,17.25
2020-05-14,11650,11650,11505,11515,300,27014,11762.0026,11607.2534,154.7493,170.9704,-16.22
2020-05-15,11795,11800,11690,11800,285,27311,11767.8484,11621.5309,146.3175,166.0398,-19.72
2020-05-18,11940,11950,11785,11950,150,26337,11795.8717,11645.8619,150.0098,162.8338,-12.82
2020-05-19,12225,12225,12055,12135,185,32386,11848.0453,11682.0944,165.9509,163.4572,2.49
2020-05-20,12125,12195,12040,12180,45,28150,11899.1152,11718.9763,180.139,166.7936,13.35
2020-05-21,12250,12280,12230,12275,95,47616,11956.9437,11760.1632,196.7804,172.7909,23.99
2020-05-22,12275,12320,12250,12290,15,43000,12008.1831,11799.4104,208.7727,179.9873,28.79
2020-05-25,12335,12430,12335,12430,140,11482,12073.078,11846.1207,226.9573,189.3813,37.58
2020-05-26,12440,12615,12440,12615,185,12261,12156.4506,11903.0748,253.3759,202.1802,51.2
2020-05-27,12605,12635,12525,12635,20,6857,12230.0736,11957.2914,272.7822,216.3006,56.48
2020-05-28,12635,12965,12635,12940,305,20360,12339.2931,12030.0847,309.2084,234.8822,74.33
2020-05-29,12845,12845,12695,12780,160,19211,12407.0941,12085.6339,321.4602,252.1978,69.26
2020-06-01,12775,12810,12705,12770,10,7659,12462.9258,12136.3277,326.5981,267.0778,59.52
2020-06-02,12700,12750,12620,12745,25,7374,12506.3218,12181.4146,324.9073,278.6437,46.26
2020-06-03,12775,12885,12770,12880,135,8809,12563.8108,12233.1616,330.6491,289.0448,41.6
2020-06-04,12970,13110,12970,13095,215,15231,12645.5322,12297.0015,348.5307,300.942,47.59
2020-06-05,13120,13170,13045,13150,55,10351,12723.1426,12360.1866,362.956,313.3448,49.61
2020-06-08,13205,13475,13205,13455,305,38604,12835.7361,12441.2839,394.4522,329.5663,64.89
2020-06-09,13470,13570,13400,13495,40,36531,12937.1613,12519.3369,417.8244,347.2179,70.61
2020-06-10,13570,13590,13215,13365,130,27616,13002.9826,12581.9786,421.004,361.9751,59.03
2020-06-11,13110,13110,12960,13035,330,44314,13007.9084,12615.5358,392.3726,368.0546,24.32
2020-06-12,12330,12560,12325,12515,520,14607,12932.0763,12608.0887,323.9876,359.2412,-35.25
2020-06-15,12520,12520,12195,12300,215,11605,12834.8338,12585.2673,249.5665,337.3063,-87.74
2020-06-16,12845,13000,12705,12880,580,24653,12841.7825,12607.0993,234.6831,316.7816,-82.1
2020-06-17,13005,13060,12900,13060,180,5237,12875.3544,12640.6475,234.7068,300.3667,-65.66
2020-06-18,12950,12950,12800,12855,205,3196,12872.2229,12656.5255,215.6974,283.4328,-67.74
2020-06-19,13035,13035,12880,12990,135,5302,12890.3425,12681.2273,209.1152,268.5693,-59.45
2020-06-22,12965,12985,12830,12965,25,5976,12901.8283,12702.2475,199.5807,254.7716,-55.19
2020-06-23,12910,12910,12680,12800,165,20384,12886.1624,12709.4884,176.6739,239.1521,-62.48
2020-06-24,12840,12840,12715,12735,65,4706,12862.9066,12711.3782,151.5284,221.6273,-70.1
2020-06-25,12440,12440,12300,12340,395,12426,12782.4595,12683.8687,98.5908,197.02,-98.43
2020-06-26,12550,12550,12355,12455,115,3687,12732.0811,12666.9155,65.1656,170.6491,-105.48
2020-06-29,12225,12225,12050,12140,315,9952,12640.9917,12627.8847,13.107,139.1407,-126.03
2020-06-30,12415,12415,12275,12375,235,3305,12600.0699,12609.1525,-9.0826,109.496,-118.58
2020-07-01,12385,12525,12385,12510,135,1690,12586.213,12601.8079,-15.5949,84.4779,-100.07
2020-07-02,12580,12580,12460,12565,55,2949,12582.9494,12599.0813,-16.1319,64.3559,-80.49
2020-07-03,12620,12620,12515,12595,30,2047,12584.8034,12598.779,-13.9756,48.6896,-62.67
2020-07-06,12665,12705,12530,12700,105,6403,12602.5259,12606.2769,-3.7509,38.2015,-41.95
2020-07-07,12765,12765,12550,12550,150,9150,12594.445,12602.1082,-7.6632,29.0286,-36.69
2020-07-08,12545,12565,12415,12485,65,2509,12577.6073,12593.4335,-15.8262,20.0576,-35.88
2020-07-09,12640,12640,12470,12545,60,4592,12572.5908,12589.8459,-17.2551,12.5951,-29.85
2020-07-10,12550,12550,12410,12430,115,20367,12550.6538,12578.0054,-27.3517,4.6057,-31.96
2020-07-13,12730,12730,12610,12675,245,9183,12569.784,12585.1902,-15.4063,0.6033,-16.01
2020-07-14,12680,12680,12570,12625,50,3894,12578.2787,12588.1391,-9.8604,-1.4894,-8.37
2020-07-15,12830,12830,12710,12800,175,4051,12612.3897,12603.8325,8.5572,0.5199,8.04
2020-07-16,12840,12905,12820,12870,70,7869,12652.022,12623.5486,28.4735,6.1106,22.36
2020-07-17,13005,13005,12870,12900,30,3503,12690.1725,12644.0265,46.146,14.1177,32.03
2020-07-20,12950,12950,12810,12830,70,5378,12711.6844,12657.8023,53.8821,22.0706,31.81
2020-07-21,12830,12865,12760,12845,15,3189,12732.1945,12671.6688,60.5257,29.7616,30.76
2020-07-22,12880,12970,12880,12935,90,2207,12763.3954,12691.1748,72.2205,38.2534,33.97
2020-07-23,13015,13035,12915,13030,95,6191,12804.4115,12716.273,88.1385,48.2304,39.91
2020-07-24,13025,13025,12830,12850,180,6532,12811.4251,12726.1787,85.2464,55.6336,29.61
2020-07-27,12935,12935,12685,12845,5,7129,12816.5905,12734.9803,81.6102,60.8289,20.78
2020-07-28,12900,12915,12760,12875,30,6469,12825.5765,12745.3521,80.2244,64.708,15.52
2020-07-29,12900,12900,12775,12840,35,3764,12827.7955,12752.363,75.4325,66.8529,8.58
2020-07-30,12760,12895,12760,12860,20,2734,12832.7501,12760.3362,72.4139,67.9651,4.45
2020-07-31,12860,12860,12775,12805,55,4389,12828.4808,12763.6446,64.8362,67.3393,-2.5
2020-08-03,12810,12810,12665,12730,75,4939,12813.3299,12761.1524,52.1775,64.307,-12.13
2020-08-04,12735,12850,12735,12850,120,5138,12818.9715,12767.7337,51.2378,61.6931,-10.46
2020-08-05,12850,12880,12735,12800,50,11985,12816.0528,12770.1238,45.929,58.5403,-12.61
2020-08-06,12970,12970,12765,12795,5,4834,12812.8139,12771.9665,40.8474,55.0017,-14.15
2020-08-07,12880,12880,12730,12740,55,7028,12801.6118,12769.5986,32.0132,50.404,-18.39
2020-08-10,13065,13065,12900,12975,235,16006,12828.2869,12784.8135,43.4734,49.0179,-5.54
2020-08-11,12980,13100,12980,13035,60,15008,12860.0889,12803.3458,56.7431,50.5629,6.18
2020-08-12,13015,13095,13005,13075,40,4102,12893.1521,12823.4684,69.6838,54.3871,15.3
2020-08-13,13075,13090,12960,12980,95,3348,12906.5133,12835.0633,71.45,57.7997,13.65
2020-08-14,13040,13180,13040,13065,85,2986,12930.8959,12852.0957,78.8003,61.9998,16.8
2020-08-18,13170,13170,13030,13100,35,16380,12956.9119,12870.4589,86.453,66.8904,19.56
2020-08-19,13090,13100,13020,13060,40,7820,12972.7716,12884.499,88.2726,71.1669,17.11
2020-08-20,13035,13075,12950,13075,15,5300,12988.4991,12898.6102,89.8889,74.9113,14.98
2020-08-21,13080,13080,12970,13020,55,6040,12993.3454,12907.602,85.7433,77.0777,8.67
2020-08-24,13150,13150,12995,13070,50,8261,13005.1384,12919.6315,85.5069,78.7635,6.74
2020-08-25,13140,13295,13140,13265,195,15230,13045.1171,12945.2144,99.9027,82.9914,16.91
2020-08-26,13265,13275,13190,13265,0,5968,13078.9452,12968.9022,110.043,88.4017,21.64
2020-08-27,13315,13315,13250,13300,35,9850,13112.9537,12993.428,119.5257,94.6265,24.9
2020-08-28,13345,13425,13345,13365,65,49345,13151.73,13020.9518,130.7782,101.8568,28.92
2020-08-31,13435,13500,13435,13500,135,11883,13205.31,13056.4369,148.8732,111.2601,37.61
2020-09-01,13490,13490,13295,13350,150,4432,13227.57,13078.1823,149.3877,118.8856,30.5
2020-09-02,13500,13520,13450,13515,165,10828,13271.79,13110.5391,161.2509,127.3587,33.89
2020-09-03,13595,13680,13590,13620,105,49513,13325.3608,13148.277,177.0838,137.3037,39.78
2020-09-04,13515,13515,13290,13410,210,21506,13338.3822,13167.6639,170.7183,143.9866,26.73
2020-09-07,13400,13400,13205,13320,90,6161,13335.5542,13178.948,156.6061,146.5105,10.1
2020-09-08,13455,13455,13320,13415,95,2549,13347.7766,13196.4334,151.3432,147.4771,3.87
2020-09-09,13000,13115,12960,13035,380,8368,13299.6571,13184.4753,115.1818,141.018,-25.84
2020-09-10,13085,13150,13040,13100,65,5557,13268.9406,13178.2179,90.7227,130.959,-40.24
2020-09-11,13060,13115,12920,13105,5,2210,13243.719,13172.7944,70.9246,118.9521,-48.03
2020-09-14,13175,13175,13050,13125,20,6270,13225.4545,13169.254,56.2005,106.4018,-50.2
2020-09-15,13200,13200,13015,13130,5,5322,13210.7692,13166.3463,44.4229,94.006,-49.58
2020-09-16,13160,13160,13060,13145,15,1590,13200.6509,13164.7651,35.8858,82.382,-46.5
2020-09-17,13140,13140,12910,12915,230,10086,13156.7046,13146.264,10.4406,67.9937,-57.55
2020-09-18,13000,13000,12815,12895,20,5456,13116.4424,13127.6519,-11.2095,52.153,-63.36
2020-09-21,12805,12825,12600,12680,215,11727,13049.2974,13094.4925,-45.1951,32.6834,-77.88
2020-09-22,12595,12595,12460,12510,170,3082,12966.3285,13051.1967,-84.8682,9.1731,-94.04
2020-09-23,12595,12595,12455,12560,50,2249,12903.8165,13014.8118,-110.9953,-14.8606,-96.13
2020-09-24,12415,12430,12360,12375,185,4067,12822.4601,12967.4183,-144.9582,-40.8801,-104.08
2020-09-25,12455,12485,12380,12450,75,2424,12765.1585,12929.091,-163.9325,-65.4906,-98.44
2020-09-28,12700,12700,12540,12640,190,4461,12745.9034,12907.6769,-161.7735,-84.7472,-77.03
2020-09-29,12815,12820,12720,12820,180,1484,12757.3029,12901.1823,-143.8794,-96.5736,-47.31
2020-10-05,12870,12870,12715,12805,15,3906,12764.6409,12894.0577,-129.4168,-103.1423,-26.27
2020-10-06,12890,12890,12805,12870,65,2228,12780.85,12892.2756,-111.4257,-104.7989,-6.63
2020-10-07,12825,12835,12755,12795,75,2103,12783.0269,12885.07,-102.0431,-104.2478,2.2
2020-10-08,12885,12935,12845,12860,65,6212,12794.8689,12883.213,-88.3441,-101.067,12.72
2020-10-12,13155,13155,12990,13130,270,4894,12846.4275,12901.4935,-55.066,-91.8668,36.8
2020-10-13,13155,13240,13110,13240,110,5056,12906.9772,12926.5681,-19.5909,-77.4116,57.82
2020-10-14,13135,13140,13075,13095,145,4589,12935.9037,12939.0445,-3.1408,-62.5575,59.42
2020-10-15,12990,12995,12780,12865,230,3487,12924.9955,12933.5597,-8.5642,-51.7588,43.19
2020-10-16,13050,13050,12935,13000,135,1247,12936.5346,12938.4812,-1.9466,-41.7964,39.85
2020-10-19,13160,13160,12945,13025,25,2686,12950.1447,12944.89,5.2547,-32.3862,37.64
2020-10-20,12910,12920,12760,12875,150,3302,12938.584,12939.713,-1.129,-26.1347,25.01
2020-10-21,12705,12810,12705,12795,80,1563,12916.4941,12928.9935,-12.4994,-23.4077,10.91
2020-10-22,12500,12635,12500,12635,160,3569,12873.1873,12907.2162,-34.0289,-25.5319,-8.5
2020-10-23,12830,12830,12690,12765,130,1448,12856.5431,12896.6817,-40.1385,-28.4532,-11.69
2020-10-26,12720,12720,12540,12610,155,2802,12818.6134,12875.446,-56.8326,-34.1291,-22.7
2020-10-27,12475,12480,12440,12465,145,4300,12764.2114,12845.0426,-80.8312,-43.4695,-37.36
2020-10-28,12280,12285,12240,12275,190,1765,12688.9481,12802.8172,-113.8691,-57.5495,-56.32
2020-10-29,12095,12135,12005,12130,145,3795,12602.9561,12752.9789,-150.0228,-76.0441,-73.98
2020-10-30,12020,12020,11780,11825,305,3381,12483.2705,12684.2397,-200.9692,-101.0291,-99.94
2020-11-02,11990,12070,11720,12050,225,3555,12416.6135,12637.259,-220.6455,-124.9524,-95.69
2020-11-03,12180,12250,12165,12225,175,2939,12387.1345,12606.7213,-219.5868,-143.8793,-75.71
2020-11-04,12485,12630,12285,12500,275,1760,12404.4984,12598.816,-194.3176,-153.9669,-40.35
2020-11-05,12560,12670,12415,12590,90,3230,12433.0371,12598.163,-165.1258,-156.1987,-8.93
2020-11-06,12590,12610,12520,12575,15,1519,12454.8776,12596.4472,-141.5696,-153.2729,11.7
2020-11-09,12595,12670,12595,12640,65,6771,12483.3579,12599.6733,-116.3154,-145.8814,29.57
2020-11-10,12960,13020,12780,12900,260,15167,12547.4567,12621.9198,-74.463,-131.5977,57.13
2020-11-11,12950,13055,12905,12955,55,6671,12610.1557,12646.5924,-36.4367,-112.5655,76.13
2020-11-12,12915,13015,12910,12975,20,11310,12666.2856,12670.9189,-4.6333,-90.9791,86.35
2020-11-13,12915,12915,12735,12830,145,11922,12691.4724,12682.7026,8.7698,-71.0293,79.8
2020-11-16,13025,13130,13025,13130,300,6925,12758.9382,12715.8358,43.1024,-48.203,91.31
2020-11-17,13155,13275,13080,13190,60,16863,12825.2554,12750.9591,74.2963,-23.7031,98.0
2020-11-18,13300,13300,13100,13150,40,27160,12875.2161,12780.5176,94.6985,-0.0228,94.72
2020-11-19,12970,13265,12970,13260,110,13068,12934.4136,12816.0349,118.3788,23.6575,94.72
2020-11-20,13270,13270,13155,13255,5,2877,12983.7346,12848.5508,135.1838,45.9628,89.22
2020-11-23,13255,13275,13140,13225,30,8700,13020.8524,12876.4359,144.4164,65.6535,78.76
2020-11-24,13300,13445,13300,13425,200,5429,13083.0289,12917.0703,165.9586,85.7145,80.24
2020-11-25,13510,13665,13510,13665,240,33435,13172.5629,12972.4725,200.0904,108.5897,91.5
2020-11-26,13475,13600,13475,13585,80,4488,13236.0148,13017.8449,218.1699,130.5058,87.66
2020-11-27,13610,13610,13400,13500,85,6506,13276.6279,13053.5601,223.0678,149.0182,74.05
2020-11-30,13665,13665,13355,13355,145,7223,13288.6851,13075.889,212.7962,161.7738,51.02
2020-12-01,13265,13605,13265,13520,165,5270,13324.272,13108.7861,215.486,172.5162,42.97
2020-12-02,13625,13625,13380,13445,75,8632,13342.8456,13133.6908,209.1548,179.8439,29.31
2020-12-03,13595,13595,13385,13440,5,7729,13357.7924,13156.3804,201.412,184.1575,17.25
2020-12-04,13540,13540,13305,13410,30,13560,13365.8243,13175.167,190.6573,185.4575,5.2
2020-12-07,13480,13540,13425,13480,70,5562,13383.3898,13197.7473,185.6426,185.4945,0.15
2020-12-08,13570,13570,13380,13435,45,2412,13391.3299,13215.3215,176.0083,183.5973,-7.59
2020-12-09,13620,13650,13515,13555,120,4537,13416.5099,13240.4829,176.027,182.0832,-6.06
2020-12-10,13555,13565,13460,13560,5,7229,13438.5853,13264.1508,174.4345,180.5535,-6.12
2020-12-11,13575,13575,13445,13535,25,6881,13453.4183,13284.2137,169.2046,178.2837,-9.08
2020-12-14,13535,13635,13490,13615,80,9856,13478.277,13308.7164,169.5606,176.5391,-6.98
2020-12-15,13540,13540,13490,13530,85,1562,13486.2344,13325.1078,161.1266,173.4566,-12.33
2020-12-16,13605,13665,13545,13665,135,3229,13513.7368,13350.285,163.4518,171.4556,-8.0
2020-12-17,13645,13660,13535,13615,50,8549,13529.3158,13369.8935,159.4223,169.049,-9.63
2020-12-18,13645,13650,13575,13650,35,8077,13547.8826,13390.6421,157.2404,166.6872,-9.45
2020-12-21,13670,13670,13600,13650,0,30679,13563.5929,13409.8538,153.7391,164.0976,-10.36
2020-12-22,13695,13725,13545,13615,35,10664,13571.5017,13425.0498,146.4519,160.5685,-14.12
2020-12-23,13625,13705,13525,13595,20,20061,13575.1168,13437.6387,137.4781,155.9504,-18.47
2020-12-24,13740,13740,13610,13670,75,10872,13589.7143,13454.8507,134.8636,151.733,-16.87
2020-12-28,13670,13730,13570,13650,20,8923,13598.989,13469.3062,129.6828,147.323,-17.64
2020-12-29,13525,13730,13525,13545,105,11895,13590.683,13474.9131,115.7698,141.0124,-25.24
2020-12-30,13605,13605,13525,13570,25,1714,13587.501,13481.9566,105.5444,133.9188,-28.37
2021-01-04,13570,13610,13435,13595,25,9954,13588.6547,13490.3302,98.3245,126.7999,-28.48
2021-01-05,13500,13500,13425,13490,105,21015,13573.477,13490.3057,83.1713,118.0742,-34.9
2021-01-06,13495,13625,13430,13450,40,22561,13554.4806,13487.3201,67.1604,107.8914,-40.73
2021-01-07,13725,13895,13725,13895,445,111406,13606.8682,13517.5186,89.3495,104.1831,-14.83
2021-01-08,13900,14130,13895,14130,235,143368,13687.35,13562.8876,124.4624,108.2389,16.22
2021-01-11,14135,14145,13990,14110,20,43256,13752.3731,13603.4145,148.9586,116.3829,32.58
2021-01-12,14150,14310,14150,14275,165,144356,13832.7772,13653.1615,179.6157,129.0294,50.59
2021-01-13,14310,14325,14180,14300,25,38389,13904.6576,13701.0755,203.5821,143.94,59.64
2021-01-14,14300,14370,14180,14335,35,64258,13970.8642,13748.0329,222.8313,159.7182,63.11
2021-01-15,14335,14370,14160,14310,25,12762,14023.0389,13789.6601,233.3788,174.4503,58.93
2021-01-18,14355,14355,14135,14275,35,13402,14061.8021,13825.6112,236.191,186.7985,49.39
2021-01-19,14205,14385,14205,14380,105,34348,14110.7557,13866.677,244.0786,198.2545,45.82
