date,open,high,low,close,diff,volume,ema12,ema26,macd_line,signal_line,macd_hist
2019-01-11,12200,12300,12165,12190,75,3287,12298.4626,12247.0822,51.3804,76.2176,-24.84
2019-01-14,12200,12250,12125,12130,60,1357,12272.5452,12238.4094,34.1358,67.8013,-33.67
2019-01-15,12190,12245,12025,12210,80,4592,12262.9229,12236.305,26.6179,59.5646,-32.95
2019-01-16,12210,12295,12200,12240,30,1599,12259.3963,12236.5787,22.8176,52.2152,-29.4
2019-01-17,12240,12280,12200,12255,15,3583,12258.7199,12237.9432,20.7767,45.9275,-25.15
2019-01-18,12200,12305,12200,12260,5,877,12258.9169,12239.5771,19.3398,40.61,-21.27
2019-01-21,12345,12375,12260,12350,90,2358,12272.9297,12247.7566,25.1731,37.5226,-12.35
2019-01-22,12425,12425,12305,12315,35,3304,12279.402,12252.7375,26.6645,35.351,-8.69
2019-01-23,12315,12380,12280,12295,20,3554,12281.8017,12255.8681,25.9336,33.4675,-7.53
2019-01-24,12240,12370,12185,12245,50,3650,12276.1399,12255.0631,21.0769,30.9894,-9.91
2019-01-25,12230,12355,12230,12295,50,1575,12279.0415,12258.0213,21.0201,28.9955,-7.98
2019-01-28,12415,12415,11905,11940,355,16460,12226.8812,12234.4642,-7.583,21.6798,-29.26
2019-01-29,12040,12165,11895,11915,25,8059,12178.8995,12210.8002,-31.9007,10.9637,-42.86
2019-01-30,11935,11965,11850,11890,25,4803,12134.4534,12187.0372,-52.5838,-1.7458,-50.84
2019-01-31,11900,12010,11880,12010,120,4212,12115.3067,12173.9234,-58.6166,-13.1199,-45.5
2019-02-01,12115,12220,12095,12210,200,10015,12129.8749,12176.5957,-46.7208,-19.8401,-26.88
2019-02-07,12230,12385,12210,12385,175,10312,12169.125,12192.0331,-22.9081,-20.4537,-2.45
2019-02-08,12295,12375,12245,12265,120,2994,12183.875,12197.438,-13.5631,-19.0756,5.51
2019-02-11,12265,12340,12230,12275,10,1643,12197.8942,12203.1833,-5.2891,-16.3183,11.03
2019-02-12,12255,12280,12200,12265,10,1996,12208.2182,12207.7624,0.4558,-12.9635,13.42
2019-02-13,12205,12340,12200,12305,40,2130,12223.1077,12214.9651,8.1425,-8.7423,16.88
2019-02-14,12205,12305,12130,12175,130,4413,12215.7065,12212.0048,3.7017,-6.2535,9.96
2019-02-15,12170,12210,12005,12050,125,2395,12190.2132,12200.0044,-9.7912,-6.961,-2.83
2019-02-18,12040,12155,11945,11950,100,8020,12153.2573,12181.4856,-28.2282,-11.2145,-17.01
2019-02-19,12000,12100,11960,12000,50,14865,12129.6793,12168.0422,-38.3629,-16.6442,-21.72
2019-02-20,11935,12020,11885,11960,40,8260,12103.5748,12152.6317,-49.0569,-23.1267,-25.93
2019-02-21,11980,12155,11980,12150,190,13253,12110.7171,12152.4367,-41.7196,-26.8453,-14.87
2019-02-22,12205,12205,11810,12135,15,8047,12114.4529,12151.1451,-36.6922,-28.8147,-7.88
2019-02-25,12145,12265,12105,12160,25,15145,12121.4602,12151.801,-30.3409,-29.1199,-1.22
2019-02-26,12280,12340,12000,12140,20,18974,12124.3125,12150.9269,-26.6144,-28.6188,2.0
2019-02-27,12140,12280,12075,12150,10,19374,12128.2644,12150.8582,-22.5938,-27.4138,4.82
2019-02-28,12160,12190,12090,12120,30,14066,12126.9929,12148.5724,-21.5795,-26.2469,4.67
2019-03-04,12175,12300,11815,11895,225,172631,12091.3017,12129.7893,-38.4876,-28.6951,-9.79
2019-03-05,11955,12320,11955,12320,425,20582,12126.4861,12143.879,-17.3929,-26.4346,9.04
2019-03-06,12325,12575,12320,12565,245,26191,12193.9498,12175.0731,18.8766,-17.3724,36.25
2019-03-07,12515,12700,12515,12650,85,19349,12264.1113,12210.2529,53.8584,-3.1262,56.98
2019-03-08,12525,12665,12525,12665,15,9274,12325.7865,12243.9379,81.8487,13.8688,67.98
2019-03-11,12665,12870,12630,12870,205,29011,12409.5117,12290.3128,119.1988,34.9348,84.26
2019-03-12,12910,13000,12830,12955,85,32112,12493.4329,12339.5489,153.884,58.7246,95.16
2019-03-13,13000,13085,12910,13065,110,20871,12581.3663,12393.286,188.0803,84.5958,103.48
2019-03-14,13065,13180,12385,13125,60,19839,12665.0023,12447.4871,217.5152,111.1797,106.34
2019-03-15,13150,13350,13010,13350,225,22599,12770.3865,12514.3399,256.0467,140.1531,115.89
2019-03-18,13270,13490,13195,13410,60,10951,12868.7886,12580.6851,288.1035,169.7432,118.36
2019-03-19,13350,13470,13350,13470,60,15505,12961.2827,12646.5603,314.7224,198.739,115.98
2019-03-20,13450,13515,13105,13460,10,15484,13038.0084,12706.815,331.1934,225.2299,105.96
2019-03-21,13585,13585,13430,13495,35,15112,13108.3148,12765.1991,343.1157,248.807,94.31
2019-03-22,13470,13575,13415,13460,35,9475,13162.4202,12816.6659,345.7544,268.1965,77.56
2019-03-25,13240,13240,13130,13180,280,7551,13165.1248,12843.5795,321.5453,278.8663,42.68
2019-03-26,13195,13370,13195,13290,110,3822,13184.3364,12876.6477,307.6887,284.6308,23.06
2019-03-27,13350,13505,13330,13490,200,8855,13231.3615,12922.0812,309.2804,289.5607,19.72
2019-03-28,13295,13475,13285,13430,60,35588,13261.9213,12959.7048,302.2165,292.0918,10.12
2019-03-29,13500,13580,13435,13580,150,8184,13310.8565,13005.6526,305.2039,294.7143,10.49
2019-04-01,13525,13625,13435,13610,30,93770,13356.8786,13050.4191,306.4595,297.0633,9.4
2019-04-02,13610,13690,13515,13690,80,15240,13408.128,13097.7954,310.3326,299.7172,10.62
2019-04-03,13790,13895,13645,13895,205,32011,13483.0314,13156.8476,326.1838,305.0105,21.17
2019-04-04,13750,13805,13630,13635,260,14856,13506.4112,13192.2663,314.1449,306.8374,7.31
2019-04-05,13580,13670,13400,13620,15,78236,13523.8864,13223.9503,299.9361,305.4571,-5.52
2019-04-08,13715,13730,13620,13655,35,6647,13544.0577,13255.8799,288.1778,302.0013,-13.82
2019-04-09,13510,13615,13480,13515,140,8915,13539.5873,13275.074,264.5133,294.5037,-29.99
2019-04-10,13600,13720,13590,13630,115,6336,13553.4969,13301.3648,252.1321,286.0294,-33.9
2019-04-11,13575,13690,13560,13590,40,5408,13559.1128,13322.7452,236.3676,276.097,-39.73
2019-04-12,13600,13720,13590,13615,25,11324,13567.7108,13344.3937,223.3171,265.541,-42.22
2019-04-15,13550,13660,13500,13535,80,83398,13562.6784,13358.5127,204.1657,253.266,-49.1
2019-04-16,13500,13710,13500,13710,175,12115,13585.3433,13384.5488,200.7945,242.7717,-41.98
2019-04-17,13625,13770,13625,13740,30,9760,13609.1366,13410.8785,198.2581,233.869,-35.61
2019-04-18,13725,13730,13675,13715,25,8126,13625.4233,13433.406,192.0173,225.4986,-33.48
2019-04-19,13715,13770,13650,13755,40,3149,13645.3582,13457.2278,188.1304,218.025,-29.89
2019-04-22,13730,13770,13555,13570,185,6196,13633.7646,13465.5813,168.1833,208.0566,-39.87
2019-04-23,13420,13530,13420,13515,55,7055,13615.4931,13469.2419,146.2512,195.6955,-49.44
2019-04-24,13440,13575,13400,13555,40,4980,13606.1865,13475.5944,130.5921,182.6749,-52.08
2019-04-25,13705,13860,13620,13860,305,234369,13645.2347,13504.0689,141.1658,174.3731,-33.21
2019-04-26,13680,13740,13605,13735,125,5779,13659.0448,13521.1749,137.8699,167.0724,-29.2
2019-04-29,13740,13860,13740,13860,125,10184,13689.961,13546.273,143.6879,162.3955,-18.71
2019-04-30,13855,13860,13770,13860,0,6846,13716.1208,13569.5121,146.6087,159.2382,-12.63
2019-05-02,13860,13995,13825,13975,115,322091,13755.9484,13599.5482,156.4002,158.6706,-2.27
2019-05-03,13900,14065,13900,14045,70,15422,13800.4179,13632.5446,167.8732,160.5111,7.36
2019-05-07,13900,13975,13835,13910,135,16996,13817.2766,13653.0969,164.1798,161.2448,2.94
2019-05-08,13725,13745,13505,13505,405,8500,13769.2341,13642.1268,127.1073,154.4173,-27.31
2019-05-09,13325,13620,13325,13555,50,102805,13736.275,13635.6729,100.6021,143.6543,-43.05
2019-05-10,13455,13555,13450,13555,0,5464,13708.3865,13629.6971,78.6894,130.6613,-51.97
2019-05-13,13470,13470,13285,13450,105,6116,13668.6348,13616.3862,52.2485,114.9787,-62.73
2019-05-14,13220,13340,12970,13310,140,4206,13613.4602,13593.691,19.7692,95.9368,-76.17
2019-05-15,13310,13510,13270,13495,185,14246,13595.2355,13586.3805,8.855,78.5205,-69.67
2019-05-16,13440,13475,13305,13355,140,98695,13558.2762,13569.2412,-10.965,60.6234,-71.59
2019-05-17,13420,13650,13420,13630,275,5078,13569.3107,13573.7419,-4.4312,47.6125,-52.04
2019-05-20,13720,14185,13650,14180,550,26614,13663.2629,13618.6499,44.613,47.0126,-2.4
2019-05-21,14190,14335,14115,14275,95,24142,13757.3763,13667.2684,90.1079,55.6316,34.48
2019-05-22,14130,14175,14010,14100,175,11665,13810.0876,13699.3226,110.765,66.6583,44.11
2019-05-23,14085,14525,14085,14330,230,37139,13890.0741,13746.0395,144.0347,82.1336,61.9
2019-05-24,14250,14275,14115,14185,145,4805,13935.4473,13778.555,156.8923,97.0853,59.81
2019-05-27,14430,14435,14325,14415,230,12459,14009.2247,13825.6991,183.5256,114.3734,69.15
2019-05-28,14495,14520,14340,14380,35,17761,14066.267,13866.7584,199.5086,131.4004,68.11
2019-05-29,14380,14530,14380,14415,35,11997,14119.9183,13907.3689,212.5493,147.6302,64.92
2019-05-30,14415,15150,14325,14430,15,7177,14167.6231,13946.0823,221.5408,162.4123,59.13
2019-05-31,14335,14565,14320,14405,25,53129,14204.1427,13980.0762,224.0664,174.7431,49.32
2019-06-03,14405,14500,14305,14500,95,90735,14249.6592,14018.5891,231.0701,186.0085,45.06
2019-06-04,14505,14595,14500,14510,10,9094,14289.7116,14054.9899,234.7217,195.7512,38.97
2019-06-05,14565,14605,14430,14495,15,10104,14321.2944,14087.5833,233.7112,203.3432,30.37
2019-06-07,14340,14340,14205,14285,210,23878,14315.7107,14102.2067,213.504,205.3753,8.13
2019-06-10,14285,14475,14230,14365,80,5230,14323.2936,14121.6729,201.6208,204.6244,-3.0
2019-06-11,14295,14390,14295,14390,25,8106,14333.5562,14141.549,192.0072,202.101,-10.09
2019-06-12,14375,14425,14300,14315,75,12571,14330.7014,14154.3972,176.3042,196.9416,-20.64
2019-06-13,14315,14390,14255,14310,5,9376,14327.5165,14165.9233,161.5932,189.8719,-28.28
2019-06-14,14315,14360,14240,14240,70,7359,14314.0525,14171.4105,142.642,180.4259,-37.78
2019-06-17,14230,14230,14095,14095,145,85873,14280.3521,14165.7505,114.6016,167.2611,-52.66
2019-06-18,14085,14085,13915,14035,60,9378,14242.6056,14156.0652,86.5404,151.1169,-64.58
2019-06-19,14035,14160,14005,14025,10,7122,14209.1278,14146.3567,62.7711,133.4478,-70.68
2019-06-20,13960,14045,13840,13870,155,23493,14156.9543,14125.8858,31.0685,112.9719,-81.9
2019-06-21,13900,13975,13800,13890,20,5453,14115.8844,14108.4128,7.4716,91.8719,-84.4
2019-06-24,13890,13940,13805,13845,45,9519,14074.2099,14088.9007,-14.6909,70.5593,-85.25
2019-06-25,13785,13805,13710,13750,95,4219,14024.3314,14063.797,-39.4655,48.5543,-88.02
2019-06-26,13865,14030,13850,13980,230,12232,14017.5112,14057.5898,-40.0786,30.8278,-70.91
2019-06-27,13995,14105,13995,14040,60,5187,14020.971,14056.2869,-35.3158,17.599,-52.91
2019-06-28,14030,14070,13995,14025,15,1039,14021.5909,14053.9693,-32.3784,7.6035,-39.98
2019-07-01,13845,14095,13845,14080,55,6486,14030.5769,14055.8975,-25.3206,1.0187,-26.34
2019-07-02,14205,14215,14120,14160,80,5913,14050.4881,14063.6088,-13.1207,-1.8092,-11.31
2019-07-03,14215,14340,14200,14275,115,34514,14085.0284,14079.2674,5.761,-0.2951,6.06
2019-07-04,14230,14365,14230,14355,80,6854,14126.5625,14099.692,26.8705,5.138,21.73
2019-07-05,14415,14415,14310,14310,45,4085,14154.7837,14115.2704,39.5133,12.013,27.5
2019-07-08,14290,14295,14080,14165,145,9485,14156.3554,14118.9541,37.4013,17.0907,20.31
2019-07-09,13960,14080,13870,14035,130,19213,14137.6853,14112.7353,24.9501,18.6626,6.29
2019-07-10,14030,14045,13940,13995,40,5910,14115.7338,14104.0141,11.7196,17.274,-5.55
2019-07-11,14020,14110,13910,13975,20,13753,14094.0824,14094.4575,-0.3751,13.7442,-14.12
2019-07-12,14040,14120,13960,14025,50,4253,14083.4543,14089.3125,-5.8582,9.8237,-15.68
2019-07-15,14090,14140,14010,14035,10,6018,14075.9998,14085.2894,-9.2895,6.001,-15.29
2019-07-16,14040,14080,14025,14060,25,5130,14073.5383,14083.4161,-9.8778,2.8253,-12.7
2019-07-17,14060,14160,14050,14150,90,5445,14085.3017,14088.3482,-3.0466,1.6509,-4.7
2019-07-18,14150,14235,14070,14070,80,4843,14082.9476,14086.9891,-4.0416,0.5124,-4.55
2019-07-19,14085,14100,13780,13830,240,15371,14044.0325,14067.9529,-23.9203,-4.3741,-19.55
2019-07-22,13825,13825,13620,13645,185,8079,13982.6429,14036.623,-53.9801,-14.2953,-39.68
2019-07-23,13645,13735,13645,13670,25,7217,13934.544,14009.4658,-74.9218,-26.4206,-48.5
2019-07-24,13670,13730,13540,13570,100,5939,13878.4603,13976.9128,-98.4524,-40.827,-57.63
2019-07-25,13605,13700,13565,13640,70,19226,13841.7741,13951.9563,-110.1821,-54.698,-55.48
2019-07-26,13600,13880,13585,13700,60,5604,13819.9627,13933.2928,-113.3301,-66.4244,-46.91
2019-07-29,13680,13720,13545,13545,155,5391,13777.6608,13904.5304,-126.8696,-78.5135,-48.36
2019-07-30,13595,13655,13530,13555,10,14564,13743.4053,13878.6393,-135.234,-89.8576,-45.38
2019-07-31,13525,13525,13315,13390,165,7236,13689.0352,13842.4438,-153.4085,-102.5678,-50.84
2019-08-01,13395,13500,13315,13335,55,8180,13634.5683,13804.8553,-170.2871,-116.1116,-54.18
2019-08-02,13300,13305,13195,13305,30,11317,13583.8655,13767.829,-183.9636,-129.682,-54.28
2019-08-05,13385,13385,13130,13220,85,8155,13527.8862,13727.2491,-199.3629,-143.6182,-55.74
2019-08-06,13215,13290,12860,13275,55,9253,13488.9806,13693.7491,-204.7686,-155.8483,-48.92
2019-08-07,13280,13280,13165,13205,70,6722,13445.2913,13657.5455,-212.2542,-167.1295,-45.12
2019-08-08,13160,13190,13100,13135,70,5476,13397.5541,13618.8384,-221.2843,-177.9604,-43.32
2019-08-09,13235,13490,13235,13490,355,5676,13411.7766,13609.2948,-197.5183,-181.872,-15.65
2019-08-12,13410,13490,13380,13485,5,6176,13423.0417,13600.0878,-177.0461,-180.9068,3.86
2019-08-13,13425,13440,13350,13390,95,5403,13417.9584,13584.5258,-166.5674,-178.0389,11.47
2019-08-14,13235,13375,13235,13315,75,5795,13402.1186,13564.5609,-162.4423,-174.9196,12.48
2019-08-16,13225,13230,13075,13205,110,6130,13371.7927,13537.9267,-166.1341,-173.1625,7.03
2019-08-19,13295,13360,13205,13325,120,6018,13364.5938,13522.1544,-157.5606,-170.0421,12.48
2019-08-20,13325,13430,13160,13185,140,12592,13336.964,13497.18,-160.216,-168.0769,7.86
2019-08-21,13210,13215,13030,13040,145,10933,13291.2772,13463.3148,-172.0376,-168.869,-3.17
2019-08-22,13095,13175,12895,12925,115,30295,13234.9269,13423.4396,-188.5128,-172.7978,-15.72
2019-08-23,12860,12915,12700,12865,60,20896,13178.0151,13382.0737,-204.0587,-179.05,-25.01
2019-08-26,12865,13300,12860,13000,135,16452,13150.6281,13353.772,-203.1439,-183.8687,-19.28
2019-08-27,13100,13330,13100,13320,320,13034,13176.6853,13351.2704,-174.585,-182.012,7.43
2019-08-28,13280,13340,13185,13220,100,17518,13183.3491,13341.5466,-158.1975,-177.2491,19.05
2019-08-29,13205,13235,13070,13070,150,6937,13165.9108,13321.4321,-155.5213,-172.9035,17.38
2019-08-30,13060,13115,12960,12960,110,9491,13134.2322,13294.6593,-160.4271,-170.4082,9.98
2019-09-02,13100,13205,13100,13140,180,9210,13135.1196,13283.2031,-148.0835,-165.9433,17.86
2019-09-03,13115,13150,12910,12940,200,19627,13105.1012,13257.7806,-152.6794,-163.2905,10.61
2019-09-04,12950,12950,12765,12845,95,11141,13065.0856,13227.2043,-162.1187,-163.0562,0.94
2019-09-05,12845,12905,12530,12835,10,38964,13029.6878,13198.1521,-168.4643,-164.1378,-4.33
2019-09-06,12835,12905,12740,12905,70,14110,13010.5051,13176.4371,-165.9321,-164.4966,-1.44
2019-09-09,12990,12990,12815,12965,60,9647,13003.5043,13160.7751,-157.2708,-163.0515,5.78
2019-09-10,12915,13000,12845,12950,15,7027,12995.2729,13145.1622,-149.8893,-160.419,10.53
2019-09-11,12970,12995,12890,12995,45,5966,12995.2309,13134.039,-138.8081,-156.0969,17.29
2019-09-16,13025,13040,12845,12925,70,20369,12984.4261,13118.5547,-134.1285,-151.7032,17.57
2019-09-17,12925,13010,12870,12905,20,10608,12972.2067,13102.7358,-130.5291,-147.4684,16.94
2019-09-18,12805,12825,12720,12815,90,30424,12948.0211,13081.422,-133.401,-144.6549,11.25
2019-09-19,12900,12900,12725,12755,60,13816,12918.3255,13057.2426,-138.9171,-143.5073,4.59
2019-09-20,12755,13245,12635,13245,490,36751,12968.5831,13071.1506,-102.5674,-135.3193,32.75
2019-09-23,13255,13860,13245,13820,575,77205,13099.5703,13126.6209,-27.0506,-113.6656,86.62
2019-09-24,13875,13945,13750,13830,10,40163,13211.9441,13178.7231,33.2211,-84.2883,117.51
2019-09-25,13715,13805,13600,13670,160,18472,13282.4143,13215.1139,67.3003,-53.9705,121.27
2019-09-26,13540,13800,13540,13790,120,11100,13360.5044,13257.6981,102.8063,-22.6152,125.42
2019-09-27,13770,13810,13670,13720,70,12335,13415.8114,13291.9427,123.8687,6.6816,117.19
2019-09-30,13730,13810,13625,13630,90,10469,13448.7635,13316.984,131.7795,31.7012,100.08
2019-10-01,13745,13760,13620,13690,60,4717,13485.8768,13344.6148,141.262,53.6134,87.65
2019-10-02,13600,13630,13465,13540,150,10453,13494.2034,13359.0878,135.1157,69.9138,65.2
2019-10-04,13525,13545,13400,13400,140,7086,13479.7106,13362.1183,117.5923,79.4495,38.14
2019-10-07,13310,13310,13145,13250,150,11153,13444.3705,13353.8132,90.5573,81.6711,8.89
2019-10-08,13250,13250,13155,13230,20,4904,13411.3904,13344.6419,66.7485,78.6866,-11.94
2019-10-10,13280,13395,13280,13315,85,10248,13396.5611,13342.4462,54.1149,73.7722,-19.66
2019-10-11,13250,13395,13150,13225,90,8833,13370.1671,13333.7465,36.4206,66.3019,-29.88
2019-10-14,13270,13385,13255,13325,100,15066,13363.2183,13333.0986,30.1197,59.0655,-28.95
2019-10-15,13310,13335,13235,13330,5,3911,13358.1078,13332.8691,25.2388,52.3001,-27.06
2019-10-16,13375,13400,13280,13375,45,6686,13360.7066,13335.9899,24.7167,46.7835,-22.07
2019-10-17,13450,13450,13350,13375,0,10526,13362.9056,13338.8795,24.0261,42.232,-18.21
2019-10-18,13500,13590,13460,13570,195,6141,13394.7663,13355.9995,38.7667,41.5389,-2.77
2019-10-21,13550,13640,13505,13540,30,6968,13417.1099,13369.6292,47.4807,42.7273,4.75
2019-10-22,13455,13595,13455,13520,20,11538,13432.9392,13380.7678,52.1714,44.6161,7.56
2019-10-23,13505,13560,13460,13520,0,4026,13446.3331,13391.0813,55.2519,46.7433,8.51
2019-10-24,13545,13575,13480,13480,40,6761,13451.5127,13397.6679,53.8448,48.1636,5.68
2019-10-25,13520,13580,13460,13500,20,4707,13458.9722,13405.248,53.7242,49.2757,4.45
2019-10-28,13470,13515,13420,13495,5,4198,13464.515,13411.8963,52.6187,49.9443,2.67
2019-10-29,13525,13615,13465,13615,120,7483,13487.6665,13426.941,60.7255,52.1005,8.62
2019-10-30,13625,13770,13615,13650,35,7391,13512.6409,13443.4639,69.177,55.5158,13.66
2019-10-31,13710,13850,13650,13810,160,17414,13558.3885,13470.6147,87.7737,61.9674,25.81
2019-11-01,13750,13805,13710,13755,55,9472,13588.6364,13491.6803,96.9561,68.9651,27.99
2019-11-04,13755,13825,13755,13780,25,10285,13618.0769,13513.0373,105.0396,76.18,28.86
2019-11-05,13805,13860,13735,13750,30,22790,13638.3728,13530.5901,107.7827,82.5006,25.28
2019-11-06,13750,13795,13640,13730,20,12194,13652.4693,13545.3612,107.1081,87.4221,19.69
2019-11-07,13795,13875,13775,13800,70,9907,13675.1663,13564.2234,110.943,92.1262,18.82
2019-11-08,13735,13800,13655,13700,100,10631,13678.9869,13574.2809,104.706,94.6422,10.06
2019-11-11,13725,13725,13600,13665,35,4595,13676.8351,13581.0008,95.8342,94.8806,0.95
2019-11-12,13665,13700,13645,13645,20,8179,13671.9374,13585.7415,86.1959,93.1437,-6.95
2019-11-13,13570,13620,13530,13540,105,4011,13651.6393,13582.3532,69.2861,88.3721,-19.09
2019-11-14,13515,13620,13495,13540,0,4729,13634.464,13579.216,55.2481,81.7473,-26.5
2019-11-15,13550,13650,13525,13615,75,5996,13631.4696,13581.8666,49.6029,75.3184,-25.72
2019-11-18,13650,13650,13535,13545,70,1522,13618.1666,13579.1358,39.0308,68.0609,-29.03
2019-11-19,13545,13635,13525,13635,90,5735,13620.7563,13583.2739,37.4825,61.9452,-24.46
2019-11-20,13675,13800,13620,13800,165,13854,13648.3323,13599.3276,49.0046,59.3571,-10.35
2019-11-21,13785,13830,13750,13815,15,9142,13673.9735,13615.3034,58.6701,59.2197,-0.55
2019-11-22,13815,13840,13715,13715,100,4867,13680.2852,13622.6883,57.5969,58.8951,-1.3
2019-11-25,13715,13835,13715,13835,120,5411,13704.0875,13638.4151,65.6724,60.2506,5.42
2019-11-26,13880,13950,13835,13900,65,13725,13734.2279,13657.7918,76.4361,63.4877,12.95
2019-11-27,13900,13995,13900,13990,90,8444,13773.5774,13682.3998,91.1777,69.0257,22.15
2019-11-28,13990,14065,13990,14040,50,13256,13814.5655,13708.8887,105.6768,76.3559,29.32
2019-11-29,14075,14080,13910,13930,110,11186,13832.3247,13725.2673,107.0574,82.4962,24.56
2019-12-02,13930,13965,13855,13935,5,5237,13848.1209,13740.8031,107.3178,87.4605,19.86
2019-12-03,13990,13990,13880,13935,0,9607,13861.4869,13755.188,106.2989,91.2282,15.07
2019-12-04,13890,14020,13755,14000,65,10724,13882.7966,13773.3222,109.4744,94.8774,14.6
2019-12-05,14080,14095,13650,14065,65,7111,13910.8279,13794.928,115.8999,99.0819,16.82
2019-12-06,14070,14200,14000,14035,30,7708,13929.9313,13812.7111,117.2202,102.7096,14.51
2019-12-09,14075,14075,13950,13990,45,8282,13939.1726,13825.8436,113.329,104.8335,8.5
2019-12-10,14000,14115,14000,14030,40,12945,13953.1461,13840.9663,112.1798,106.3027,5.88
2019-12-11,14030,14060,13980,14035,5,8794,13965.739,13855.3392,110.3998,107.1221,3.28
2019-12-12,14050,14125,14025,14110,75,7039,13987.933,13874.2029,113.73,108.4437,5.29
2019-12-13,14140,14140,13925,13945,165,9171,13981.3279,13879.4472,101.8807,107.1311,-5.25
2019-12-16,14000,14095,13950,13950,5,5684,13976.5082,13884.6733,91.8349,104.0719,-12.24
2019-12-17,13910,13985,13895,13985,35,8570,13977.8147,13892.1049,85.7097,100.3995,-14.69
2019-12-18,14065,14065,13985,14060,75,3725,13990.4586,13904.5416,85.917,97.503,-11.59
2019-12-19,14100,14100,14030,14045,15,7256,13998.8496,13914.9459,83.9036,94.7831,-10.88
2019-12-20,14055,14065,13985,14005,40,2274,13999.7958,13921.6166,78.1792,91.4623,-13.28
2019-12-23,14070,14070,13970,14020,15,6958,14002.9041,13928.9042,73.9999,87.9698,-13.97
2019-12-24,14035,14125,14030,14075,55,16954,14013.9958,13939.7262,74.2696,85.2298,-10.96
2019-12-26,14075,14075,13900,13900,175,12774,13996.458,13936.7835,59.6745,80.1187,-20.44
2019-12-27,13900,13915,13845,13915,15,14467,13983.926,13935.1699,48.7561,73.8462,-25.09
2019-12-30,13915,14000,13910,13910,5,5234,13972.5528,13933.3054,39.2473,66.9264,-27.68
2020-01-02,13910,13950,13845,13950,40,8104,13969.0831,13934.5421,34.541,60.4493,-25.91
2020-01-03,13950,14050,13950,13960,10,12400,13967.6857,13936.4279,31.2578,54.611,-23.35
2020-01-06,13950,14015,13730,13735,225,8374,13931.8879,13921.5073,10.3806,45.765,-35.38
2020-01-07,13680,13790,13600,13730,5,26474,13900.8282,13907.3215,-6.4933,35.3133,-41.81
2020-01-08,13700,13800,13485,13565,165,22805,13849.1623,13881.9644,-32.8021,21.6902,-54.49
2020-01-09,13750,13850,13675,13850,285,21955,13849.2912,13879.5967,-30.3055,11.2911,-41.6
2020-01-10,13850,14095,13850,14095,245,36093,13887.0926,13895.5525,-8.4599,7.3409,-15.8
2020-01-13,14095,14150,13975,14150,55,23118,13927.5399,13914.4004,13.1394,8.5006,4.64
2020-01-14,14155,14500,14025,14065,85,20130,13948.6876,13925.556,23.1316,11.4268,11.7
2020-01-15,14150,14150,14070,14080,15,8713,13968.8895,13936.9963,31.8932,15.5201,16.37
2020-01-16,14110,14180,14085,14140,60,12539,13995.2142,13952.0336,43.1806,21.0522,22.13
2020-01-17,14175,14235,14135,14145,5,7650,14018.2582,13966.3274,51.9308,27.2279,24.7
2020-01-20,14230,14230,13985,14050,95,11764,14023.1415,13972.5254,50.6162,31.9056,18.71
2020-01-21,14000,14025,13915,13975,75,18741,14015.7351,13972.7087,43.0265,34.1297,8.9
2020-01-22,13975,14010,13885,13945,30,12681,14004.8528,13970.6562,34.1966,34.1431,0.05
2020-01-23,13910,13945,13885,13890,55,7778,13987.1831,13964.6816,22.5015,31.8148,-9.31
2020-01-28,13670,14050,13660,13985,95,47929,13986.8473,13966.1867,20.6606,29.584,-8.92
2020-01-29,13985,14065,13860,14055,70,3131,13997.3323,13972.7655,24.5668,28.5805,-4.01
2020-01-30,14050,14080,14000,14010,45,2914,13999.2812,13975.5236,23.7576,27.6159,-3.86
2020-01-31,13715,14040,13700,13980,30,7585,13996.3148,13975.8552,20.4597,26.1847,-5.72
2020-02-03,13840,13840,13600,13650,330,10046,13943.0356,13951.7177,-8.6821,19.2113,-27.89
2020-02-04,13720,13890,13650,13855,205,3400,13929.4917,13944.5535,-15.0618,12.3567,-27.42
2020-02-05,13990,14025,13880,14015,160,3330,13942.6468,13949.7717,-7.1249,8.4604,-15.59
2020-02-06,14015,14105,14000,14045,30,8678,13958.3935,13956.8257,1.5678,7.0819,-5.51
2020-02-07,14155,14155,14030,14050,5,6412,13972.4868,13963.7275,8.7593,7.4174,1.34
2020-02-10,14065,14080,14005,14065,15,11484,13986.7196,13971.2291,15.4904,9.032,6.46
2020-02-11,14095,14135,13985,14110,45,16256,14005.6858,13981.5085,24.1773,12.061,12.12
2020-02-12,14110,14180,14095,14155,45,18735,14028.6572,13994.3597,34.2975,16.5083,17.79
2020-02-13,14185,14300,14080,14110,45,21583,14041.1715,14002.9256,38.2458,20.8558,17.39
2020-02-14,14100,14210,14050,14120,10,30398,14053.299,14011.5978,41.7011,25.0249,16.68
2020-02-17,14120,14130,13965,14025,95,11114,14048.9453,14012.5906,36.3547,27.2909,9.06
2020-02-18,14000,14055,13920,13920,105,9474,14029.1075,14005.732,23.3755,26.5078,-3.13
2020-02-19,13920,14090,13900,14030,110,4321,14029.2448,14007.5296,21.7152,25.5493,-3.83
2020-02-20,14055,14210,14010,14155,125,5851,14048.5918,14018.4534,30.1384,26.4671,3.67
2020-02-21,14155,14245,14015,14220,65,13397,14074.9623,14033.3827,41.5795,29.4896,12.09
2020-02-24,14275,14275,13960,14190,30,8946,14092.6604,14044.984,47.6764,33.1269,14.55
