date,open,high,low,close,diff,volume,ema12,ema26,macd_line,signal_line,macd_hist
2019-01-14,5220,5320,5170,5290,70,25719,5092.2294,5127.7734,-35.5441,-69.2928,33.75
2019-01-15,5350,5510,5270,5430,140,61975,5144.1941,5150.1606,-5.9665,-56.6275,50.66
2019-01-16,5500,5530,5400,5460,30,31662,5192.7796,5173.1116,19.6679,-41.3684,61.04
2019-01-17,5460,5550,5420,5430,30,28898,5229.275,5192.1404,37.1346,-25.6678,62.8
2019-01-18,5500,5500,5380,5470,40,19823,5266.3097,5212.7226,53.587,-9.8168,63.4
2019-01-21,5430,5550,5430,5500,30,42554,5302.262,5234.0024,68.2596,5.7984,62.46
2019-01-22,5500,5530,5450,5460,40,13638,5326.5294,5250.743,75.7864,19.796,55.99
2019-01-23,5340,5640,5340,5600,140,39819,5368.6018,5276.6139,91.9879,34.2344,57.75
2019-01-24,5600,5680,5600,5670,70,23949,5414.9708,5305.7536,109.2172,49.231,59.99
2019-01-25,5670,5760,5610,5710,40,52725,5460.3599,5335.6978,124.6621,64.3172,60.34
2019-01-28,5720,5760,5630,5690,20,50401,5495.6891,5361.9424,133.7467,78.2031,55.54
2019-01-29,5690,5690,5510,5570,120,29822,5507.1216,5377.354,129.7675,88.516,41.25
2019-01-30,5570,5780,5570,5780,210,102074,5549.1029,5407.1797,141.9232,99.1974,42.73
2019-01-31,5820,6070,5790,6060,280,117374,5627.7024,5455.5367,172.1657,113.7911,58.37
2019-02-01,6060,6070,5940,6020,40,50659,5688.0559,5497.3488,190.7071,129.1743,61.53
2019-02-07,6030,6480,6020,6340,320,190284,5788.355,5559.7674,228.5876,149.0569,79.53
2019-02-08,6330,6330,6120,6270,70,65846,5862.4542,5612.3773,250.077,169.2609,80.82
2019-02-11,6260,6300,6000,6030,240,139095,5888.2305,5643.3123,244.9182,184.3924,60.53
2019-02-12,6090,6360,6090,6250,220,127711,5943.8873,5688.2521,255.6352,198.641,56.99
2019-02-13,6350,6360,6100,6330,80,81794,6003.2893,5735.789,267.5003,212.4128,55.09
2019-02-14,6330,6560,6250,6550,220,97271,6087.3986,5796.1009,291.2977,228.1898,63.11
2019-02-15,6590,6590,6380,6500,50,88701,6150.8758,5848.2416,302.6342,243.0787,59.56
2019-02-18,6510,6600,6440,6520,20,49819,6207.6641,5898.0015,309.6626,256.3955,53.27
2019-02-19,6450,6510,6330,6410,110,57051,6238.7927,5935.9273,302.8654,265.6895,37.18
2019-02-20,6480,6480,6320,6340,70,45018,6254.3631,5965.8586,288.5045,270.2525,18.25
2019-02-21,6320,6460,6300,6350,10,32648,6269.0764,5994.3135,274.7629,271.1546,3.61
2019-02-22,6380,6650,6380,6540,190,96596,6310.757,6034.7347,276.0222,272.1281,3.89
2019-02-25,6560,6660,6500,6600,60,66696,6355.2559,6076.6062,278.6497,273.4324,5.22
2019-02-26,6620,6620,6480,6580,20,63140,6389.8319,6113.8947,275.9373,273.9334,2.0
2019-02-27,6570,6570,6400,6480,100,41816,6403.7039,6141.0136,262.6904,271.6848,-8.99
2019-02-28,6510,6510,6030,6100,380,119960,6356.9803,6137.9755,219.0047,261.1488,-42.14
2019-03-04,6250,6260,6110,6130,30,41312,6322.0602,6137.3848,184.6755,245.8541,-61.18
2019-03-05,6210,6210,5820,5920,210,71260,6260.2048,6121.2822,138.9226,224.4678,-85.55
2019-03-06,5990,6130,5850,6060,140,24880,6229.4041,6116.7428,112.6613,202.1065,-89.45
2019-03-07,6150,6150,5920,6000,60,25619,6194.1111,6108.0951,86.016,178.8884,-92.87
2019-03-08,5960,6000,5850,5900,100,25195,6148.8633,6092.6807,56.1826,154.3472,-98.16
2019-03-11,6000,6000,5740,6000,100,27194,6125.9612,6085.8155,40.1458,131.5069,-91.36
2019-03-12,6050,6140,6020,6090,90,25202,6120.4287,6086.1254,34.3033,112.0662,-77.76
2019-03-13,6140,6140,5940,6060,30,35890,6111.132,6084.1902,26.9418,95.0413,-68.1
2019-03-14,6100,6350,6000,6350,290,126172,6147.8809,6103.8798,44.0011,84.8333,-40.83
2019-03-15,6370,6460,6200,6370,20,98730,6182.0531,6123.5924,58.4607,79.5588,-21.1
2019-03-18,6370,6440,6220,6300,70,21583,6200.1988,6136.6597,63.5391,76.3548,-12.82
2019-03-19,6230,6300,6100,6190,110,38881,6198.6297,6140.6108,58.0189,72.6877,-14.67
2019-03-20,6250,6250,6050,6100,90,26994,6183.4559,6137.6026,45.8533,67.3208,-21.47
2019-03-21,6200,6280,6020,6190,90,22619,6184.4627,6141.4839,42.9788,62.4524,-19.47
2019-03-22,6270,6280,6070,6170,20,28036,6182.2377,6143.5962,38.6415,57.6902,-19.05
2019-03-25,6020,6140,5960,5970,200,23464,6149.5857,6130.7372,18.8485,49.9219,-31.07
2019-03-26,5940,6150,5930,6000,30,25267,6126.5725,6121.053,5.5196,41.0414,-35.52
2019-03-27,6040,6070,5930,6000,0,14647,6107.0998,6112.0861,-4.9862,31.8359,-36.82
2019-03-28,6000,6040,5850,5880,120,17853,6072.1614,6094.8945,-22.7331,20.9221,-43.66
2019-03-29,5920,5920,5700,5760,120,45494,6024.1366,6070.0875,-45.9509,7.5475,-53.5
2019-04-01,5690,5900,5690,5850,90,39963,5997.3463,6053.7847,-56.4384,-5.2497,-51.19
2019-04-02,5840,5850,5730,5800,50,33953,5966.9854,6034.9859,-68.0005,-17.7999,-50.2
2019-04-03,5800,5910,5710,5910,110,32629,5958.2184,6025.7277,-67.5093,-27.7417,-39.77
2019-04-04,5920,6100,5920,6060,150,41233,5973.8771,6028.2663,-54.3893,-33.0712,-21.32
2019-04-05,6070,6120,6030,6060,0,17060,5987.1268,6030.617,-43.4902,-35.155,-8.34
2019-04-08,6150,6150,6030,6100,40,21552,6004.4919,6035.7565,-31.2646,-34.377,3.11
2019-04-09,6120,6120,5890,5980,120,46412,6000.7239,6031.6264,-30.9025,-33.6821,2.78
2019-04-10,5980,6100,5900,6080,100,26272,6012.9202,6035.2096,-22.2894,-31.4035,9.11
2019-04-11,6100,6240,6080,6220,140,52238,6044.7786,6048.8978,-4.1191,-25.9466,21.83
2019-04-12,6220,6250,6070,6070,150,44951,6048.6589,6050.4609,-1.802,-21.1177,19.32
2019-04-15,6120,6290,6120,6250,180,79639,6079.6344,6065.2416,14.3928,-14.0156,28.41
2019-04-16,6250,6330,6170,6270,20,34155,6108.9214,6080.4089,28.5126,-5.51,34.02
2019-04-17,6270,6610,6210,6470,200,165304,6164.472,6109.2675,55.2045,6.6329,48.57
2019-04-18,6550,6770,6470,6570,100,353682,6226.8609,6143.3958,83.4651,21.9994,61.47
2019-04-19,6620,6680,6480,6610,40,91614,6285.8054,6177.9591,107.8463,39.1687,68.68
2019-04-22,6610,6610,6330,6360,250,86182,6297.2199,6191.4436,105.7763,52.4903,53.29
2019-04-23,6330,6380,6160,6210,150,52911,6283.8015,6192.8181,90.9833,60.1889,30.79
2019-04-24,6240,6240,6000,6050,160,98715,6247.832,6182.239,65.593,61.2697,4.32
2019-04-25,6060,6150,5950,6050,0,34488,6217.3963,6172.4435,44.9528,58.0063,-13.05
2019-04-26,6070,6070,5910,5980,70,40095,6180.8738,6158.1885,22.6854,50.9421,-28.26
2019-04-29,5990,6090,5930,6050,70,37020,6160.7394,6150.1745,10.5649,42.8667,-32.3
2019-04-30,6080,6100,6000,6050,0,16476,6143.7026,6142.7542,0.9484,34.483,-33.53
2019-05-02,6050,6210,6030,6140,90,44213,6143.1329,6142.5502,0.5828,27.703,-27.12
2019-05-03,6210,6340,6170,6340,200,68792,6173.4202,6157.1761,16.2441,25.4112,-9.17
2019-05-07,6330,6350,6220,6290,50,32083,6191.3555,6167.0149,24.3407,25.1971,-0.86
2019-05-08,6290,6290,6160,6230,60,49052,6197.3008,6171.6804,25.6204,25.2818,0.34
2019-05-09,6240,6240,5890,6000,230,117294,6166.9469,6158.9634,7.9835,21.8221,-13.84
2019-05-10,5930,6030,5760,5890,110,61625,6124.3397,6139.0402,-14.7005,14.5176,-29.22
2019-05-13,5880,5980,5570,5650,240,91561,6051.3643,6102.815,-51.4506,1.3239,-52.77
2019-05-14,5490,5670,5420,5660,10,40351,5991.1544,6070.0139,-78.8594,-14.7127,-64.15
2019-05-15,5750,5780,5650,5780,120,24471,5958.6691,6048.5313,-89.8622,-29.7426,-60.12
2019-05-16,5780,5780,5630,5650,130,22642,5911.1816,6019.0105,-107.8289,-45.3599,-62.47
2019-05-17,5650,5730,5520,5620,30,27514,5866.3844,5989.4542,-123.0698,-60.9019,-62.17
2019-05-20,5650,5660,5450,5540,80,26869,5816.1714,5956.1613,-139.9899,-76.7195,-63.27
2019-05-21,5500,5600,5410,5550,10,42477,5775.222,5926.0753,-150.8533,-91.5462,-59.31
2019-05-22,5560,5650,5500,5650,100,21909,5755.9571,5905.6252,-149.6682,-103.1706,-46.5
2019-05-23,5620,5620,5440,5440,210,24774,5707.3483,5871.1345,-163.7862,-115.2937,-48.49
2019-05-24,5440,5440,5200,5290,150,36510,5643.1408,5828.0875,-184.9466,-129.2243,-55.72
2019-05-27,5240,5290,5100,5210,80,37673,5576.5038,5782.3032,-205.7994,-144.5393,-61.26
2019-05-28,5270,5310,5150,5310,100,17860,5535.5032,5747.3178,-211.8146,-157.9944,-53.82
2019-05-29,5320,5320,5150,5240,70,11681,5490.0412,5709.7387,-219.6975,-170.335,-49.36
2019-05-30,5380,5380,5160,5260,20,15242,5454.6502,5676.4247,-221.7745,-180.6229,-41.15
2019-05-31,5260,5270,5150,5250,10,30676,5423.1656,5644.8377,-221.6721,-188.8328,-32.84
2019-06-03,5200,5200,5130,5170,80,11769,5384.217,5609.6645,-225.4475,-196.1557,-29.29
2019-06-04,5120,5250,5120,5160,10,18670,5349.7221,5576.3561,-226.634,-202.2514,-24.38
2019-06-05,5240,5240,5120,5240,80,14020,5332.8418,5551.4408,-218.599,-205.5209,-13.08
2019-06-07,5240,5600,5240,5600,360,70062,5373.943,5555.0378,-181.0947,-200.6357,19.54
2019-06-10,5600,5630,5500,5590,10,18159,5407.1826,5557.6276,-150.445,-190.5975,40.15
2019-06-11,5610,5640,5550,5640,50,15039,5443.0006,5563.7292,-120.7286,-176.6237,55.9
2019-06-12,5640,5640,5470,5530,110,21587,5456.3852,5561.2308,-104.8456,-162.2681,57.42
2019-06-13,5530,5600,5420,5580,50,20735,5475.4028,5562.6211,-87.2183,-147.2581,60.04
2019-06-14,5570,5580,5490,5530,50,13606,5483.8024,5560.2047,-76.4023,-133.087,56.68
2019-06-17,5530,5570,5400,5480,50,17061,5483.2174,5554.2636,-71.0462,-120.6788,49.63
2019-06-18,5420,5560,5380,5520,40,40166,5488.8763,5551.7256,-62.8493,-109.1129,46.26
2019-06-19,5590,5650,5420,5600,80,41035,5505.9722,5555.3015,-49.3292,-97.1562,47.83
2019-06-20,5600,5640,5570,5640,40,23403,5526.5919,5561.5754,-34.9835,-84.7217,49.74
2019-06-21,5640,5650,5550,5600,40,14960,5537.8854,5564.4217,-26.5362,-73.0846,46.55
2019-06-24,5650,5680,5520,5620,20,17370,5550.5184,5568.5386,-18.0201,-62.0717,44.05
2019-06-25,5670,5670,5470,5550,70,16198,5550.4387,5567.1654,-16.7267,-53.0027,36.28
2019-06-26,5470,5570,5470,5560,10,6820,5551.9097,5566.6346,-14.7249,-45.3471,30.62
2019-06-27,5560,5560,5410,5480,80,22289,5540.8466,5560.2172,-19.3706,-40.1518,20.78
2019-06-28,5550,5550,5330,5500,20,13061,5534.5625,5555.7567,-21.1941,-36.3603,15.17
2019-07-01,5510,5550,5420,5480,20,7276,5526.1683,5550.1451,-23.9768,-33.8836,9.91
2019-07-02,5410,5530,5410,5470,10,8430,5517.527,5544.2084,-26.6814,-32.4431,5.76
2019-07-03,5490,5490,5350,5420,50,15034,5502.5229,5535.0078,-32.4849,-32.4515,-0.03
2019-07-04,5360,5480,5310,5410,10,29055,5488.2886,5525.7479,-37.4594,-33.4531,-4.01
2019-07-05,5360,5460,5310,5400,10,12807,5474.7057,5516.4333,-41.7276,-35.108,-6.62
2019-07-08,5350,5420,5000,5080,320,70735,5413.9818,5484.1049,-70.1231,-42.111,-28.01
2019-07-09,5030,5100,4980,5050,30,17649,5357.9846,5451.949,-93.9644,-52.4817,-41.48
2019-07-10,5100,5100,4985,5090,40,23105,5316.7562,5425.1379,-108.3818,-63.6617,-44.72
2019-07-11,5080,5150,5020,5090,0,16526,5281.8706,5400.3129,-118.4423,-74.6178,-43.82
2019-07-12,5090,5240,5090,5240,150,22215,5275.429,5388.4379,-113.0089,-82.296,-30.71
2019-07-15,5270,5270,5150,5210,30,6817,5265.363,5375.2203,-109.8573,-87.8083,-22.05
2019-07-16,5210,5210,5140,5210,0,16491,5256.8456,5362.9817,-106.1361,-91.4739,-14.66
2019-07-17,5150,5250,5100,5160,50,16293,5241.9463,5347.946,-105.9998,-94.379,-11.62
2019-07-18,5190,5190,5100,5150,10,12713,5227.8007,5333.2834,-105.4827,-96.5998,-8.88
2019-07-19,5180,5180,5050,5150,0,18525,5215.8314,5319.7068,-103.8755,-98.0549,-5.82
2019-07-22,5150,5180,5060,5110,40,8941,5199.5496,5304.173,-104.6234,-99.3686,-5.25
2019-07-23,5140,5140,5020,5090,20,17365,5182.6958,5288.3083,-105.6125,-100.6174,-5.0
2019-07-24,5090,5220,5020,5080,10,44162,5166.8965,5272.8781,-105.9816,-101.6902,-4.29
2019-07-25,5140,5230,5030,5130,50,19399,5161.2201,5262.2945,-101.0744,-101.5671,0.49
2019-07-26,5190,5190,5000,5130,0,19101,5156.417,5252.4949,-96.0779,-100.4692,4.39
2019-07-29,5100,5130,4915,4915,215,28638,5119.2759,5227.4953,-108.2194,-102.0193,-6.2
2019-07-30,4780,4995,4780,4935,20,30738,5090.9258,5205.829,-114.9032,-104.596,-10.31
2019-07-31,4830,4980,4830,4950,15,21995,5069.2449,5186.8787,-117.6338,-107.2036,-10.43
2019-08-01,5000,5050,4820,4955,5,18395,5051.6688,5169.7025,-118.0337,-109.3696,-8.66
2019-08-02,4840,4955,4800,4935,20,9849,5033.7197,5152.3171,-118.5974,-111.2152,-7.38
2019-08-05,4960,4960,4480,4505,430,66657,4952.3782,5104.3677,-151.9895,-119.37,-32.62
2019-08-06,4170,4495,4145,4205,300,95590,4837.397,5037.7479,-200.3509,-135.5662,-64.78
2019-08-07,4105,4330,4105,4255,50,47256,4747.7974,4979.7665,-231.9691,-154.8468,-77.12
2019-08-08,4390,4500,4270,4450,195,18741,4701.9824,4940.5246,-238.5421,-171.5859,-66.96
2019-08-09,4640,4695,4460,4580,130,20099,4683.2159,4913.8191,-230.6031,-183.3893,-47.21
2019-08-12,4580,4640,4450,4630,50,22226,4675.0288,4892.7954,-217.7666,-190.2648,-27.5
2019-08-13,4555,4725,4530,4670,40,19372,4674.2552,4876.2921,-202.0369,-192.6192,-9.42
2019-08-14,4660,4945,4600,4780,110,28919,4690.5236,4869.1593,-178.6357,-189.8225,11.19
2019-08-16,4800,4885,4735,4825,45,19770,4711.2123,4865.8883,-154.676,-182.7932,28.12
2019-08-19,4895,4970,4870,4885,60,12110,4737.9489,4867.3039,-129.3551,-172.1056,42.75
2019-08-20,4980,4980,4890,4900,15,13699,4762.8798,4869.7259,-106.8461,-159.0537,52.21
2019-08-21,4900,5040,4900,5000,100,13676,4799.3598,4879.3758,-80.016,-143.2461,63.23
2019-08-22,5030,5080,4940,5050,50,15364,4837.9199,4892.0146,-54.0948,-125.4159,71.32
2019-08-23,5050,5100,4950,4990,60,6369,4861.3168,4899.2728,-37.956,-107.9239,69.97
2019-08-26,4850,5020,4800,4885,105,8240,4864.9604,4898.2156,-33.2552,-92.9901,59.73
2019-08-27,5000,5040,4810,4915,30,19751,4872.6588,4899.4589,-26.8001,-79.7521,52.95
2019-08-28,4920,4980,4845,4930,15,11540,4881.4805,4901.7212,-20.2407,-67.8498,47.61
2019-08-29,5070,5070,4755,4845,85,12189,4875.8681,4897.5196,-21.6515,-58.6102,36.96
2019-08-30,4940,4950,4805,4885,40,6276,4877.273,4896.5922,-19.3192,-50.752,31.43
2019-09-02,5000,5000,4805,4885,0,7909,4878.4618,4895.7335,-17.2717,-44.0559,26.78
2019-09-03,4900,4945,4860,4910,25,7844,4883.3138,4896.7903,-13.4765,-37.94,24.46
2019-09-04,4990,4990,4810,4940,30,18770,4892.0348,4899.991,-7.9563,-31.9433,23.99
2019-09-05,4935,5050,4935,5040,100,24796,4914.7987,4910.3621,4.4366,-24.6673,29.1
2019-09-06,5080,5130,5060,5100,60,16467,4943.2912,4924.4093,18.8819,-15.9575,34.84
2019-09-09,5130,5240,5050,5110,10,30247,4968.9387,4938.1568,30.7819,-6.6096,37.39
2019-09-10,5200,5200,5060,5160,50,15645,4998.3327,4954.5896,43.7431,3.4609,40.28
2019-09-11,5180,5180,5030,5150,10,13633,5021.6662,4969.0645,52.6017,13.2891,39.31
2019-09-16,5240,5240,5040,5080,70,15774,5030.6406,4977.2819,53.3587,21.303,32.06
2019-09-17,5030,5200,5030,5180,100,17072,5053.619,4992.2981,61.3209,29.3066,32.01
2019-09-18,5180,5220,5100,5170,10,18364,5071.5237,5005.4612,66.0626,36.6578,29.4
2019-09-19,5170,5280,5050,5200,30,51824,5091.2893,5019.8714,71.4179,43.6098,27.81
2019-09-20,5250,5250,5070,5070,130,34245,5088.014,5023.5847,64.4294,47.7737,16.66
2019-09-23,5170,5250,5120,5200,130,41518,5105.2426,5036.6525,68.5902,51.937,16.65
2019-09-24,5250,5250,5180,5250,50,22159,5127.513,5052.456,75.057,56.561,18.5
2019-09-25,5260,5260,5110,5140,110,31420,5129.4341,5058.9407,70.4933,59.3475,11.15
2019-09-26,5230,5750,5200,5650,510,334817,5209.5211,5102.7229,106.7982,68.8376,37.96
2019-09-27,5540,5860,5540,5860,210,239726,5309.5948,5158.8175,150.7773,85.2256,65.55
2019-09-30,6000,6470,5870,6380,520,913170,5474.2725,5249.2755,224.9971,113.1799,111.82
2019-10-01,6310,6490,6190,6380,0,243208,5613.6152,5333.0328,280.5824,146.6604,133.92
2019-10-02,6250,6530,6200,6460,80,136752,5743.8283,5416.5119,327.3164,182.7916,144.52
2019-10-04,6460,6510,6220,6220,240,143826,5817.0855,5476.0295,341.0559,214.4444,126.61
2019-10-07,6230,6400,6180,6290,70,146013,5889.8415,5536.3236,353.5179,242.2591,111.26
2019-10-08,6300,6490,6220,6490,200,185159,5982.1736,5606.9663,375.2073,268.8488,106.36
2019-10-10,6630,7200,6610,7200,710,1273741,6169.5315,5724.9688,444.5627,303.9916,140.57
2019-10-11,7230,7300,6910,6960,240,427945,6291.1421,5816.4526,474.6894,338.1311,136.56
2019-10-14,6960,6960,6270,6500,460,1156846,6323.274,5867.0858,456.1883,361.7426,94.45
2019-10-15,6490,6660,6400,6660,160,392873,6375.078,5925.8201,449.2579,379.2456,70.01
2019-10-16,6660,6810,6580,6810,150,265438,6441.9891,5991.3149,450.6742,393.5313,57.14
2019-10-17,6870,7130,6790,7110,300,426077,6544.76,6074.1805,470.5795,408.941,61.64
2019-10-18,7120,8500,7120,8230,1120,4226435,6804.0277,6233.8708,570.1569,441.1841,128.97
2019-10-21,8230,8580,7960,8430,200,1363038,7054.1773,6396.5471,657.6302,484.4734,173.16
2019-10-22,8440,8660,8400,8660,230,389524,7301.2269,6564.2103,737.0167,534.982,202.03
2019-10-23,8700,8700,8310,8360,300,341201,7464.1151,6697.2317,766.8834,581.3623,185.52
2019-10-24,8400,8500,8400,8490,130,322670,7621.9435,6830.0294,791.9142,623.4727,168.44
2019-10-25,8690,9810,8630,9670,1180,3118186,7937.0292,7040.3976,896.6316,678.1045,218.53
2019-10-28,10150,12350,8800,9000,670,9207730,8100.5631,7185.5533,915.0098,725.4855,189.52
2019-10-29,8900,10250,8630,9700,700,4590549,8346.6303,7371.8086,974.8217,775.3528,199.47
2019-10-30,9990,10350,9270,9580,120,1690000,8536.3795,7535.3783,1001.0012,820.4825,180.52
2019-10-31,9520,10400,9500,10400,820,1943532,8823.0904,7747.5725,1075.5178,871.4895,204.03
2019-11-01,10350,10500,9890,10100,300,1113000,9019.538,7921.8264,1097.7116,916.7339,180.98
2019-11-04,10150,10200,9640,10150,50,867449,9193.4552,8086.8763,1106.5789,954.7029,151.88
2019-11-05,10150,10150,9760,9820,330,551598,9289.8467,8215.2559,1074.5909,978.6805,95.91
2019-11-06,9770,10100,9610,10000,180,631203,9399.1011,8347.4591,1051.642,993.2728,58.37
2019-11-07,10000,10100,9690,9710,290,410562,9446.9317,8448.3881,998.5436,994.327,4.22
2019-11-08,9780,10300,9660,10050,340,689194,9539.7114,8567.026,972.6854,989.9987,-17.31
2019-11-11,10150,10250,9910,9970,80,343737,9605.9097,8670.95,934.9597,978.9909,-44.03
2019-11-12,9960,10900,9600,10700,730,1469111,9774.2313,8821.25,952.9813,973.7889,-20.81
2019-11-13,10550,10900,10400,10800,100,849073,9932.0418,8967.8241,964.2178,971.8747,-7.66
2019-11-14,10750,10750,9820,10250,550,1003492,9980.9585,9062.8001,918.1584,961.1314,-42.97
2019-11-15,10300,10550,10000,10250,0,355231,10022.3495,9150.7408,871.6087,943.2269,-71.62
2019-11-18,10200,10900,10150,10800,550,831681,10141.988,9272.9081,869.0799,928.3975,-59.32
2019-11-19,10950,11050,10550,10650,150,715719,10220.1437,9374.915,845.2288,911.7637,-66.53
2019-11-20,10700,10800,9710,9790,860,966289,10153.9678,9405.662,748.3058,879.0721,-130.77
2019-11-21,9790,9920,9260,9700,90,584952,10084.1266,9427.4648,656.6618,834.5901,-177.93
2019-11-22,9740,10050,9600,9730,30,427344,10029.6456,9449.8748,579.7707,783.6262,-203.86
2019-11-25,9840,10100,9750,10050,320,300355,10032.777,9494.3285,538.4485,734.5907,-196.14
2019-11-26,10200,10450,10000,10250,200,284031,10066.1959,9550.3042,515.8917,690.8509,-174.96
2019-11-27,10350,10450,9970,10000,250,182062,10056.0119,9583.615,472.3969,647.1601,-174.76
2019-11-28,9920,10250,9920,9970,30,144463,10042.7793,9612.2361,430.5432,603.8367,-173.29
2019-11-29,10000,10250,9760,9870,100,332723,10016.1979,9631.3297,384.8682,560.043,-175.17
2019-12-02,9960,10750,9860,10700,830,729985,10121.3982,9710.4905,410.9077,530.2159,-119.31
2019-12-03,10550,11750,10400,11500,800,2435074,10333.4908,9843.0468,490.444,522.2616,-31.82
2019-12-04,11400,11900,11350,11400,100,832925,10497.5691,9958.3766,539.1925,525.6478,13.54
2019-12-05,11400,11650,11100,11650,250,589775,10674.8662,10083.6821,591.1841,538.755,52.43
2019-12-06,11450,11700,10900,11150,500,670938,10747.9637,10162.6686,585.2951,548.0631,37.23
2019-12-09,11200,11400,10950,11050,100,410361,10794.4308,10228.3968,566.034,551.6572,14.38
2019-12-10,11050,11100,10650,10900,150,262946,10810.6722,10278.1452,532.527,547.8312,-15.3
2019-12-11,10850,11250,10800,11100,200,400307,10855.1842,10339.0233,516.1609,541.4971,-25.34
2019-12-12,11100,11500,11000,11050,50,429590,10885.1559,10391.6883,493.4676,531.8912,-38.42
2019-12-13,11150,11200,10550,10750,300,700225,10864.3627,10418.2299,446.1328,514.7395,-68.61
2019-12-16,10700,11100,10550,11000,250,300436,10885.2299,10461.324,423.906,496.5728,-72.67
2019-12-17,11000,11100,10750,10850,150,271111,10879.8099,10490.1148,389.6952,475.1973,-85.5
2019-12-18,10800,10850,10350,10500,350,404547,10821.3776,10490.847,330.5306,446.264,-115.73
2019-12-19,10500,10600,10100,10150,350,351224,10718.0888,10465.5991,252.4897,407.5091,-155.02
2019-12-20,10250,10750,10200,10650,500,400266,10707.6136,10479.2584,228.3552,371.6783,-143.32
2019-12-23,10650,10700,10150,10350,300,207219,10652.5961,10469.6837,182.9124,333.9251,-151.01
2019-12-24,10350,10600,10200,10350,0,136712,10606.0429,10460.8183,145.2246,296.185,-150.96
2019-12-26,10400,11350,10350,11200,850,900910,10697.4209,10515.5725,181.8484,273.3177,-91.47
2019-12-27,11150,11600,11050,11500,300,634270,10820.8946,10588.493,232.4016,265.1345,-32.73
2019-12-30,11400,12000,11400,11950,450,424992,10994.6031,10689.3454,305.2577,273.1591,32.1
2020-01-02,12100,12250,11850,12000,50,378657,11149.2796,10786.4309,362.8486,291.097,71.75
2020-01-03,12150,12500,12000,12000,0,432543,11280.1596,10876.3249,403.8347,313.6446,90.19
2020-01-06,12000,12200,11600,11800,200,331826,11360.1351,10944.7453,415.3898,333.9936,81.4
2020-01-07,11850,12150,11150,11300,500,332198,11350.8835,10971.0605,379.8231,343.1595,36.66
2020-01-08,11350,11450,10650,10950,350,366584,11289.2091,10969.5004,319.7087,338.4693,-18.76
2020-01-09,11300,11700,11250,11550,600,427533,11329.3308,11012.5004,316.8304,334.1415,-17.31
2020-01-10,11550,11750,11200,11700,150,309804,11386.3568,11063.4263,322.9305,331.8993,-8.97
2020-01-13,11700,11800,11250,11750,50,311512,11442.3019,11114.2836,328.0183,331.1231,-3.1
2020-01-14,11850,12000,11400,11400,350,289004,11435.7939,11135.4478,300.3462,324.9677,-24.62
2020-01-15,11300,11550,11200,11250,150,164377,11407.2103,11143.9331,263.2771,312.6296,-49.35
2020-01-16,11300,11350,11050,11150,100,250053,11367.6395,11144.3825,223.2569,294.7551,-71.5
2020-01-17,11300,12200,11250,11450,300,939148,11380.3103,11167.0209,213.2894,278.462,-65.17
2020-01-20,11500,11500,11050,11100,350,243718,11337.1856,11162.0564,175.1293,257.7954,-82.67
2020-01-21,11200,11250,10850,11000,100,159260,11285.3109,11150.0522,135.2588,233.2881,-98.03
2020-01-22,11050,12000,11000,11900,900,751735,11379.8785,11205.6039,174.2746,221.4854,-47.21
2020-01-23,11850,11850,11500,11600,300,244848,11413.7433,11234.8184,178.9249,212.9733,-34.05
2020-01-28,11050,11200,10500,10850,750,427524,11327.0136,11206.3133,120.7003,194.5187,-73.82
2020-01-29,11100,11100,10750,11000,150,265880,11276.7038,11191.0309,85.6729,172.7495,-87.08
2020-01-30,10950,11050,10200,10500,500,318486,11157.2109,11139.8434,17.3675,141.6731,-124.31
2020-01-31,10500,10700,9900,9930,570,467717,10968.4092,11050.2254,-81.8161,96.9753,-178.79
2020-02-03,9550,10300,9320,10300,370,453451,10865.577,10994.6531,-129.0761,51.765,-180.84
2020-02-04,10400,10850,10250,10800,500,279277,10855.4883,10980.2344,-124.7461,16.4628,-141.21
2020-02-05,10900,11000,10400,10500,300,254629,10800.7978,10944.6614,-143.8637,-15.6025,-128.26
2020-02-06,10550,12200,10550,12000,1500,2359004,10985.2904,11022.8347,-37.5443,-19.9909,-17.55
2020-02-07,11900,12500,11700,12300,300,1011002,11187.5534,11117.4395,70.1139,-1.9699,72.08
2020-02-10,12350,13400,12200,12850,550,1594307,11443.3144,11245.7773,197.5371,37.9315,159.61
2020-02-11,12950,13150,12600,12900,50,566529,11667.4199,11368.3123,299.1076,90.1667,208.94
2020-02-12,12850,13200,12600,12800,100,666493,11841.663,11474.3633,367.2997,145.5933,221.71
2020-02-13,12900,13200,12750,13050,250,502667,12027.561,11591.0771,436.4839,203.7714,232.71
2020-02-14,12950,13050,12650,12950,100,362536,12169.4747,11691.7381,477.7366,258.5645,219.17
2020-02-17,13250,13250,12900,13100,150,331472,12312.6324,11796.0538,516.5787,310.1673,206.41
2020-02-18,13100,13200,12350,12400,700,471505,12326.0736,11840.7905,485.2831,345.1905,140.09
2020-02-19,12450,12950,12300,12750,350,384133,12391.293,11908.1394,483.1537,372.7831,110.37
2020-02-20,13050,13100,12600,12850,100,407425,12461.8633,11977.9068,483.9565,395.0178,88.94
2020-02-21,12500,12850,12450,12500,350,203726,12467.7305,12016.5804,451.1501,406.2443,44.91
