date,open,high,low,close,diff,volume,ema12,ema26,macd_line,signal_line,macd_hist
2019-02-08,34920,34920,34495,34515,675,5363,34059.5515,33690.1667,369.3848,222.3803,147.0
2019-02-11,34655,34855,34625,34855,340,4941,34181.9282,33776.4507,405.4775,258.9998,146.48
2019-02-12,35195,35195,34855,35100,245,6146,34323.17,33874.4914,448.6786,296.9355,151.74
2019-02-13,35305,35470,35305,35450,350,5825,34496.5285,33991.1957,505.3328,338.615,166.72
2019-02-14,35070,35515,35070,35515,65,3958,34653.2164,34104.0701,549.1463,380.7212,168.43
2019-02-15,35500,35515,35265,35300,215,6204,34752.7216,34192.6575,560.0641,416.5898,143.47
2019-02-18,35585,35690,35495,35545,245,5189,34874.6106,34292.831,581.7795,449.6278,132.15
2019-02-19,35545,35710,35545,35690,145,2764,35000.0551,34396.325,603.7301,480.4482,123.28
2019-02-20,35895,35895,35460,35705,15,4137,35108.5081,34493.2639,615.2442,507.4074,107.84
2019-02-21,35690,35790,35430,35655,50,3648,35192.5838,34579.3184,613.2654,528.579,84.69
2019-02-22,35595,35595,35380,35445,210,5121,35231.4171,34643.443,587.9741,540.458,47.52
2019-02-25,35560,35845,35560,35845,400,9743,35325.8144,34732.4472,593.3672,551.0399,42.33
2019-02-26,35840,35840,35390,35450,395,5863,35344.9199,34785.5993,559.3206,552.696,6.62
2019-02-27,35720,35785,35550,35735,285,8468,35404.9322,34855.9253,549.007,551.9582,-2.95
2019-02-28,35850,35850,35615,35665,70,5195,35444.9427,34915.8567,529.0859,547.3838,-18.3
2019-03-04,36120,36385,36050,36345,680,13769,35583.413,35021.7192,561.6938,550.2458,11.45
2019-03-05,36335,36335,35950,36195,150,9052,35677.5033,35108.6289,568.8745,553.9715,14.9
2019-03-06,35960,36260,35960,36190,5,4348,35756.349,35188.7304,567.6185,556.7009,10.92
2019-03-07,36100,36100,35855,36005,185,5596,35794.603,35249.1948,545.4081,554.4424,-9.03
2019-03-08,35625,35795,35555,35580,425,21953,35761.5871,35273.6989,487.8882,541.1315,-53.24
2019-03-11,35675,35725,35580,35715,135,2949,35754.4199,35306.3879,448.032,522.5116,-74.48
2019-03-12,36185,36500,36185,36390,675,36842,35852.2014,35386.6555,465.546,511.1185,-45.57
2019-03-13,36395,36510,36390,36500,110,10212,35951.8628,35469.1254,482.7373,505.4423,-22.7
2019-03-14,36710,36865,36670,36815,315,14697,36084.6531,35568.8198,515.8333,507.5205,8.31
2019-03-15,36825,37190,36815,37120,305,32045,36243.9372,35683.7221,560.2152,518.0594,42.16
2019-03-18,37120,37255,37040,37215,95,29239,36393.3315,35797.1501,596.1814,533.6838,62.5
2019-03-19,37260,37290,37110,37120,95,12129,36505.1267,35895.139,609.9877,548.9446,61.04
2019-03-20,37095,37295,37095,37245,125,4070,36618.9533,35995.1287,623.8247,563.9206,59.9
2019-03-21,37245,37400,37225,37400,155,4488,36739.1144,36099.1932,639.9212,579.1207,60.8
2019-03-22,37600,38020,37600,37920,520,116200,36920.7891,36234.0678,686.7213,600.6408,86.08
2019-03-25,37105,37160,36945,37035,885,8486,36938.36,36293.3961,644.9639,609.5054,35.46
2019-03-26,37330,37330,37100,37200,165,4378,36978.6123,36360.5519,618.0604,611.2164,6.84
2019-03-27,37210,37535,37210,37535,335,5048,37064.2104,36447.5481,616.6623,612.3056,4.36
2019-03-28,37255,37260,37120,37210,325,8038,37086.6396,36504.026,582.6136,606.3672,-23.75
2019-03-29,37230,37900,37210,37620,410,52706,37168.695,36586.6908,582.0043,601.4946,-19.49
2019-04-01,37810,37985,37810,37935,315,79704,37286.5881,36686.5655,600.0226,601.2002,-1.18
2019-04-02,38015,38110,37890,37900,35,16267,37380.9592,36776.4495,604.5096,601.8621,2.65
2019-04-03,38035,38355,38035,38310,410,16469,37523.8885,36890.0459,633.8426,608.2582,25.58
2019-04-04,38395,38460,38320,38330,20,20435,37647.9057,36996.7091,651.1965,616.8459,34.35
2019-04-05,38330,38490,38305,38370,40,23151,37758.9971,37098.4344,660.5627,625.5892,34.97
2019-04-08,38505,38700,38495,38640,270,52174,37894.536,37212.6244,681.9116,636.8537,45.06
2019-04-09,38700,38870,38700,38755,115,69573,38026.9151,37326.8745,700.0406,649.4911,50.55
2019-04-10,38750,38750,38525,38545,210,22023,38106.6205,37417.106,689.5145,657.4958,32.02
2019-04-11,38590,38895,38590,38710,165,24763,38199.4481,37512.8759,686.5722,663.311,23.26
2019-04-12,38710,38850,38650,38670,40,13078,38271.8407,37598.5888,673.2519,665.2992,7.95
2019-04-15,38745,38820,38735,38785,115,40158,38350.7883,37686.4711,664.3171,665.1028,-0.79
2019-04-16,38875,38875,38665,38790,5,15154,38418.3593,37768.214,650.1453,662.1113,-11.97
2019-04-17,38895,39025,38855,38995,205,13908,38507.0733,37859.087,647.9862,659.2863,-11.3
2019-04-18,39020,39020,38855,38910,85,16612,38569.062,37936.9324,632.1295,653.8549,-21.73
2019-04-19,39000,39175,38965,39175,265,25837,38662.2832,38028.6412,633.6421,649.8124,-16.17
2019-04-22,39180,39330,39065,39330,155,30610,38765.0089,38125.0381,639.9708,647.844,-7.87
2019-04-23,39345,39440,39280,39425,95,20762,38866.546,38221.3316,645.2144,647.3181,-2.1
2019-04-24,39545,40080,39545,39985,560,89520,39038.6158,38351.9737,686.6421,655.1829,31.46
2019-04-25,40135,40495,40135,40495,510,41727,39262.6749,38510.7164,751.9586,674.538,77.42
2019-04-26,40455,40580,40360,40580,85,64054,39465.3403,38663.9966,801.3437,699.8992,101.44
2019-04-29,40605,40605,40410,40510,70,40834,39626.0572,38800.7376,825.3196,724.9832,100.34
2019-04-30,40490,40780,40455,40780,270,45365,39803.5869,38947.3497,856.2372,751.234,105.0
2019-05-02,40590,40600,40320,40530,250,19460,39915.3427,39064.583,850.7597,771.1392,79.62
2019-05-03,40525,40675,40415,40585,55,17991,40018.3669,39177.2065,841.1604,785.1434,56.02
2019-05-07,40550,40600,40400,40505,80,18220,40093.2336,39275.5616,817.672,791.6491,26.02
2019-05-08,39985,39985,39805,39915,590,44629,40065.813,39322.9274,742.8856,781.8964,-39.01
2019-05-09,39915,39930,39735,39930,15,70159,40044.9187,39367.8957,677.023,760.9217,-83.9
2019-05-10,40735,40735,39660,39890,40,25205,40021.0851,39406.5701,614.5149,731.6404,-117.13
2019-05-13,39890,39890,39465,39800,90,15872,39987.072,39435.7131,551.3589,695.5841,-144.23
2019-05-14,38390,39150,38390,39100,700,59364,39850.5994,39410.8454,439.7539,644.418,-204.66
2019-05-15,40500,40500,39425,39670,570,14200,39822.8148,39430.0421,392.7728,594.089,-201.32
2019-05-16,39755,39950,39755,39895,225,18075,39833.9202,39464.4834,369.4369,549.1586,-179.72
2019-05-17,40650,40650,40150,40425,530,13006,39924.8556,39535.6328,389.2228,517.1714,-127.95
2019-05-20,40020,40415,40020,40370,55,11211,39993.3393,39597.4378,395.9016,492.9175,-97.02
2019-05-21,40200,40200,39550,39770,600,19513,39958.9794,39610.2201,348.7593,464.0858,-115.33
2019-05-22,39985,39995,39770,39795,25,6607,39933.7518,39623.9075,309.8443,433.2375,-123.39
2019-05-23,40150,40150,39300,39315,480,6282,39838.5593,39601.0255,237.5338,394.0968,-156.56
2019-05-24,39195,39195,38890,39130,185,9495,39729.5501,39566.1347,163.4154,347.9605,-184.55
2019-05-27,39125,39125,38655,38820,310,9537,39589.6193,39510.8655,78.7539,294.1192,-215.37
2019-05-28,38820,39110,38820,38990,170,6929,39497.3702,39472.2829,25.0874,240.3128,-215.23
2019-05-29,38840,38840,38500,38640,350,4018,39365.4671,39410.6323,-45.1652,183.2172,-228.38
2019-05-30,38515,38670,38450,38475,165,11445,39228.4722,39341.3262,-112.854,124.003,-236.86
2019-05-31,38420,38445,38320,38350,125,4624,39093.3226,39267.8946,-174.572,64.288,-238.86
2019-06-03,37605,37855,37470,37580,770,15211,38860.5037,39142.8654,-282.3616,-5.042,-277.32
2019-06-04,37100,37370,36930,37030,550,26104,38578.8878,38986.3568,-407.4691,-85.5274,-321.94
2019-06-05,37850,38150,37710,38025,995,17108,38493.6743,38915.1452,-421.4709,-152.7161,-268.75
2019-06-07,38300,38630,38260,38405,380,27666,38480.0321,38877.3567,-397.3246,-201.6378,-195.69
2019-06-10,39060,39660,39060,39660,1255,36371,38661.5656,38935.3303,-273.7647,-216.0632,-57.7
2019-06-11,39705,39915,39630,39670,10,27585,38816.7094,38989.7502,-173.0409,-207.4587,34.42
2019-06-12,39665,39890,39500,39515,155,47361,38924.1387,39028.6576,-104.5189,-186.8708,82.35
2019-06-13,39515,39750,39450,39450,65,34831,39005.0404,39059.8682,-54.8277,-160.4622,105.63
2019-06-14,39800,39800,39550,39730,280,7816,39116.5727,39109.5076,7.0651,-126.9567,134.02
2019-06-17,39735,39950,39730,39935,205,57633,39242.4846,39170.6552,71.8294,-87.1995,159.03
2019-06-18,39935,40100,39935,39965,30,14895,39353.6408,39229.4955,124.1453,-44.9305,169.08
2019-06-19,40385,40675,40240,40270,305,29108,39494.6191,39306.5699,188.0492,1.6654,186.38
2019-06-20,40110,40600,40110,40375,105,26050,39630.0623,39385.7129,244.3494,50.2022,194.15
2019-06-21,40630,40650,40055,40090,285,28610,39700.822,39437.8823,262.9397,92.7497,170.19
2019-06-24,40050,40400,40050,40345,255,19884,39799.9263,39505.0762,294.8501,133.1698,161.68
2019-06-25,40055,40195,39865,40000,345,27354,39830.7069,39541.7372,288.9696,164.3298,124.64
2019-06-26,39575,39650,39485,39495,505,17207,39779.0597,39538.2752,240.7844,179.6207,61.16
2019-06-27,39505,39920,39505,39920,425,10561,39800.7428,39566.5511,234.1917,190.5349,43.66
2019-06-28,39920,39920,39680,39700,220,10055,39785.2439,39576.4362,208.8077,194.1894,14.62
2019-07-01,40400,40550,40000,40550,850,18749,39902.8987,39648.5521,254.3466,206.2209,48.13
2019-07-02,40600,40805,40400,40805,255,11761,40041.6835,39734.2149,307.4686,226.4704,81.0
2019-07-03,40800,40970,40745,40900,95,25788,40173.7322,39820.5693,353.1629,251.8089,101.35
2019-07-04,40990,41335,40990,41235,335,45017,40337.0042,39925.342,411.6622,283.7796,127.88
2019-07-05,41240,41570,41175,41480,245,17557,40512.8497,40040.5018,472.3479,321.4932,150.85
2019-07-08,41520,41520,41110,41250,230,17682,40626.2574,40130.0943,496.1631,356.4272,139.74
2019-07-09,41120,41155,40950,41000,250,12349,40683.7563,40194.5317,489.2245,382.9867,106.24
2019-07-10,41550,41575,41315,41450,450,14412,40801.6399,40287.5294,514.1105,409.2114,104.9
2019-07-11,41630,41850,41600,41600,150,75457,40924.4646,40384.7494,539.7151,435.3122,104.4
2019-07-12,41740,41885,41625,41885,285,18973,41072.2392,40495.8791,576.3601,463.5218,112.84
2019-07-15,41975,42090,41885,42090,205,24564,41228.8178,40613.9621,614.8557,493.7886,121.07
2019-07-16,42105,42320,42090,42145,55,18320,41369.7689,40727.3723,642.3966,523.5102,118.89
2019-07-17,42110,42110,41840,41985,160,9977,41464.4199,40820.53,643.8899,547.5861,96.3
2019-07-18,41895,41895,41400,41490,495,15910,41468.3553,40870.1203,598.2349,557.7159,40.52
2019-07-19,41700,41850,41650,41725,235,14958,41507.8391,40933.4447,574.3943,561.0516,13.34
2019-07-22,41170,41455,41135,41300,425,70462,41475.8638,40960.597,515.2668,551.8946,-36.63
2019-07-23,41790,41790,41665,41705,405,18385,41511.1155,41015.738,495.3776,540.5912,-45.21
2019-07-24,42185,42190,41775,41900,195,11984,41570.9439,41081.2388,489.7051,530.414,-40.71
2019-07-25,42325,42325,42190,42245,345,15224,41674.6449,41167.4434,507.2015,525.7715,-18.57
2019-07-26,42030,42330,42030,42330,85,17891,41775.4687,41253.5587,521.91,524.9992,-3.09
2019-07-29,42365,42440,42300,42365,35,25596,41866.1658,41335.8877,530.2782,526.055,4.22
2019-07-30,42500,42500,42305,42390,25,20133,41946.7557,41413.9701,532.7857,527.4011,5.38
2019-07-31,42435,42435,42130,42240,150,9876,41991.8702,41475.1575,516.7128,525.2635,-8.55
2019-08-01,42100,42100,41580,41795,445,16656,41961.5825,41498.8495,462.733,512.7574,-50.02
2019-08-02,41505,41780,41345,41560,235,22231,41899.8006,41503.3792,396.4214,489.4902,-93.07
2019-08-05,41345,41545,41040,41360,200,37075,41816.7543,41492.7585,323.9958,456.3913,-132.4
2019-08-06,40000,40490,39150,40470,890,59867,41609.5614,41416.9986,192.5628,403.6256,-211.06
2019-08-07,40630,40890,40630,40740,270,16425,41475.7827,41366.8506,108.9321,344.6869,-235.75
2019-08-08,40770,41290,40770,41235,495,15950,41438.7392,41357.0838,81.6553,292.0806,-210.43
2019-08-09,41430,41770,41430,41660,425,12387,41472.7793,41379.5221,93.2572,252.3159,-159.06
2019-08-12,41650,41900,41480,41895,235,17596,41537.7363,41417.7056,120.0307,225.8589,-105.83
2019-08-13,41165,41475,41100,41400,495,9220,41516.5461,41416.3941,100.152,200.7175,-100.57
2019-08-14,41975,42055,41865,41960,560,91140,41584.7698,41456.6612,128.1086,186.1957,-58.09
2019-08-16,41000,41065,40655,41065,895,20397,41504.8052,41427.6493,77.156,164.3878,-87.23
2019-08-19,41295,41665,41295,41665,600,7494,41529.4506,41445.2308,84.2198,148.3542,-64.13
2019-08-20,41860,41965,41700,41835,170,12570,41576.4582,41474.1026,102.3556,139.1545,-36.8
2019-08-21,41500,41680,41375,41505,330,9392,41565.4646,41476.3913,89.0733,129.1382,-40.06
2019-08-22,41865,41865,41650,41685,180,8482,41583.8547,41491.8438,92.0109,121.7128,-29.7
2019-08-23,42025,42125,41710,42060,375,15196,41657.1078,41533.9294,123.1784,122.0059,1.17
2019-08-26,40650,40650,40305,40540,1520,40636,41485.2451,41460.305,24.94,102.5927,-77.65
2019-08-27,41200,41200,41045,41145,605,16688,41432.8997,41436.9491,-4.0494,81.2643,-85.31
2019-08-28,41260,41295,41140,41295,150,7521,41411.6843,41426.4344,-14.75,62.0614,-76.81
2019-08-29,41285,41360,40985,41310,15,13389,41396.0406,41417.8096,-21.769,45.2953,-67.06
2019-08-30,41965,41965,41645,41680,370,13878,41439.7267,41437.2311,2.4956,36.7354,-34.24
2019-09-02,41660,41660,41345,41435,245,7703,41438.9995,41437.0658,1.9336,29.775,-27.84
2019-09-03,41580,41620,41435,41535,100,8095,41453.7688,41444.3202,9.4486,25.7097,-16.26
2019-09-04,41020,41660,41020,41660,125,7164,41485.4967,41460.2965,25.2002,25.6078,-0.41
2019-09-05,41670,42095,41670,42015,355,151364,41566.9587,41501.3856,65.5731,33.6009,31.97
2019-09-06,42120,42280,42030,42105,90,55933,41649.7343,41546.0978,103.6365,47.608,56.03
2019-09-09,42190,42190,42000,42075,30,6976,41715.1598,41585.2758,129.884,64.0632,65.82
2019-09-10,41985,42005,41815,41870,205,11359,41738.9814,41606.3664,132.6149,77.7735,54.84
2019-09-11,41760,41910,41585,41815,55,5710,41750.6765,41621.8208,128.8558,87.99,40.87
2019-09-16,41845,42000,41400,41650,165,11100,41735.1878,41623.9081,111.2797,92.6479,18.63
2019-09-17,41650,41855,41600,41650,0,5364,41722.082,41625.8409,96.2412,93.3666,2.87
2019-09-18,41815,42045,41815,42040,390,12735,41770.9925,41656.5193,114.4732,97.5879,16.89
2019-09-19,42040,42180,42040,42115,75,12121,41823.9167,41690.4808,133.4359,104.7575,28.68
2019-09-20,42405,42405,42120,42150,35,10820,41874.0834,41724.5193,149.5641,113.7188,35.85
2019-09-23,42050,42160,41950,42150,0,8558,41916.5321,41756.0364,160.4957,123.0742,37.42
2019-09-24,42150,42150,41960,42065,85,10972,41939.3733,41778.9226,160.4507,130.5495,29.9
2019-09-25,41550,41635,41435,41485,580,13031,41869.4697,41757.1505,112.3192,126.9034,-14.58
2019-09-26,42035,42035,41780,41850,365,7351,41866.4744,41764.0283,102.4461,122.012,-19.57
2019-09-27,41850,41850,41610,41725,125,14980,41844.7091,41761.1373,83.5718,114.3239,-30.75
2019-09-30,41435,41595,41350,41355,370,13538,41769.3692,41731.0531,38.3162,99.1224,-60.81
2019-10-01,41370,41855,41370,41795,440,30852,41773.3124,41735.7899,37.5226,86.8024,-49.28
2019-10-02,41585,41685,41485,41590,205,5196,41745.1105,41724.9906,20.1199,73.4659,-53.35
2019-10-04,41300,41305,40900,40995,595,18941,41629.7089,41670.9172,-41.2083,50.5311,-91.74
2019-10-07,41335,41500,41255,41400,405,8083,41594.3691,41650.8493,-56.4802,29.1288,-85.61
2019-10-08,41600,41600,41370,41530,130,3952,41584.4661,41641.8975,-57.4314,11.8168,-69.25
2019-10-10,41245,41250,40970,41250,280,7184,41533.0098,41612.868,-79.8582,-6.5182,-73.34
2019-10-11,41445,41560,41265,41440,190,5653,41518.7006,41600.063,-81.3624,-21.4871,-59.88
2019-10-14,41710,41830,41585,41585,145,10253,41528.9005,41598.9472,-70.0467,-31.199,-38.85
2019-10-15,41650,41890,41635,41890,305,7803,41584.4543,41620.5067,-36.0524,-32.1697,-3.88
2019-10-16,42060,42245,42060,42190,300,8271,41677.6152,41662.6914,14.9238,-22.751,37.67
2019-10-17,42200,42200,41980,42040,150,3938,41733.3667,41690.6402,42.7265,-9.6555,52.38
2019-10-18,42295,42295,41930,42005,35,7424,41775.1564,41713.9261,61.2303,4.5217,56.71
2019-10-21,41650,41785,41500,41580,425,11083,41745.1324,41704.0056,41.1267,11.8427,29.28
2019-10-22,41620,41950,41620,41825,245,7812,41757.4197,41712.9682,44.4515,18.3644,26.09
2019-10-23,41550,41550,41210,41365,460,8739,41697.0474,41687.1928,9.8547,16.6625,-6.81
2019-10-24,41625,41625,41400,41625,260,5010,41685.9632,41682.5859,3.3773,14.0055,-10.63
2019-10-25,41705,42075,41705,42060,435,13418,41743.5073,41710.5425,32.9648,17.7973,15.17
2019-10-28,42350,42350,42090,42210,150,6616,41815.2754,41747.5393,67.7361,27.7851,39.95
2019-10-29,42270,42525,42270,42445,235,11119,41912.1561,41799.2031,112.953,44.8187,68.13
2019-10-30,42425,42425,42170,42195,250,10850,41955.6706,41828.5214,127.1492,61.2848,65.86
2019-10-31,42345,42345,42110,42275,80,15045,42004.7982,41861.5939,143.2043,77.6687,65.54
2019-11-01,42270,42530,42270,42520,245,8835,42084.06,41910.3647,173.6953,96.874,76.82
2019-11-04,42575,42720,42535,42660,140,14054,42172.6662,41965.8932,206.7729,118.8538,87.92
2019-11-05,42755,42785,42705,42785,125,12260,42266.8714,42026.5678,240.3035,143.1437,97.16
2019-11-06,42785,42785,42560,42680,105,5466,42330.4296,42074.9702,255.4594,165.6069,89.85
2019-11-07,42680,42785,42500,42660,20,6508,42381.1327,42118.3057,262.827,185.0509,77.78
2019-11-08,42675,42735,42345,42545,115,7362,42406.3431,42149.9127,256.4304,199.3268,57.1
2019-11-11,42700,42890,42700,42890,345,14926,42480.7518,42204.734,276.0178,214.665,61.35
2019-11-12,42870,43140,42870,43140,250,4916,42582.1746,42274.013,308.1617,233.3643,74.8
2019-11-13,43140,43150,43010,43100,40,11443,42661.8401,42335.1972,326.6429,252.0201,74.62
2019-11-14,43160,43460,43160,43345,245,15889,42766.9416,42409.9974,356.9442,273.0049,83.94
2019-11-15,43495,43495,43160,43375,30,38884,42860.4891,42481.4791,379.01,294.2059,84.8
2019-11-18,43390,43530,43385,43385,10,14224,42941.183,42548.4065,392.7765,313.92,78.86
2019-11-19,43385,43705,43355,43695,310,12250,43057.1549,42633.3394,423.8155,335.8991,87.92
2019-11-20,43785,43785,43550,43710,15,7110,43157.5926,42713.092,444.5006,357.6194,86.88
2019-11-21,43690,43785,43360,43785,75,12334,43254.1168,42792.4926,461.6242,378.4204,83.2
2019-11-22,43800,43870,43515,43850,65,7554,43345.7911,42870.8265,474.9646,397.7292,77.24
2019-11-25,43945,43955,43820,43870,20,9260,43426.4387,42944.8394,481.5993,414.5032,67.1
2019-11-26,43975,44220,43970,44215,345,12169,43547.7558,43038.9253,508.8305,433.3687,75.46
2019-11-27,44215,44400,44215,44370,155,13296,43674.2549,43137.5235,536.7314,454.0412,82.69
2019-11-28,44435,44650,44435,44610,240,19678,43818.2157,43246.5958,571.6199,477.557,94.06
2019-11-29,44630,44740,44540,44640,30,16184,43944.644,43349.8109,594.8331,501.0122,93.82
2019-12-02,44640,44835,44580,44830,190,11671,44080.8527,43459.4546,621.3981,525.0894,96.31
2019-12-03,44370,44380,44100,44280,550,17364,44111.4907,43520.2357,591.255,538.3225,52.93
2019-12-04,43885,44365,43885,44360,80,14668,44149.7229,43582.4405,567.2824,544.1145,23.17
2019-12-05,44610,44610,44145,44330,30,12192,44177.4578,43637.8152,539.6426,543.2201,-3.58
2019-12-06,44470,44600,44330,44590,260,5377,44240.9259,43708.3474,532.5784,541.0918,-8.51
2019-12-09,44955,44995,44590,44780,190,11379,44323.8603,43787.7291,536.1312,540.0997,-3.97
2019-12-10,44840,44840,44605,44840,60,7385,44403.2664,43865.6751,537.5913,539.598,-2.01
2019-12-11,44810,44845,44510,44820,20,8064,44467.3793,43936.3658,531.0135,537.8811,-6.87
2019-12-12,44820,45000,44675,44790,30,11380,44517.0133,43999.598,517.4153,533.7879,-16.37
2019-12-13,44845,45005,44610,44810,20,22580,44562.0881,44059.6278,502.4604,527.5224,-25.06
2019-12-16,44810,44955,44755,44870,60,10455,44609.4592,44119.6553,489.8038,519.9787,-30.17
2019-12-17,45040,45040,44850,44960,90,11917,44663.3885,44181.9031,481.4854,512.28,-30.79
2019-12-18,44975,44980,44860,44970,10,8136,44710.5595,44240.2806,470.2789,503.8798,-33.6
2019-12-19,45055,45055,44775,44920,50,13184,44742.7812,44290.6302,452.1509,493.534,-41.38
2019-12-20,44920,45190,44920,45040,120,13940,44788.5071,44346.1391,442.368,483.3008,-40.93
2019-12-23,45065,45405,45065,45390,350,31088,44881.0445,44423.4621,457.5824,478.1571,-20.57
2019-12-24,45390,45460,45340,45460,70,30375,44970.1146,44500.2427,469.8719,476.5001,-6.63
2019-12-26,45555,45555,45385,45455,5,13754,45044.7123,44570.9655,473.7469,475.9494,-2.2
2019-12-27,45625,45910,45625,45900,465,20839,45176.295,44669.4125,506.8826,482.1361,24.75
2019-12-30,45885,45885,45605,45630,270,22335,45246.0958,44740.5671,505.5287,486.8146,18.71
2020-01-02,45600,45630,45300,45605,25,48913,45301.3118,44804.5992,496.7127,488.7942,7.92
2020-01-03,46010,46215,45815,46035,430,23738,45414.1869,44895.74,518.447,494.7248,23.72
2020-01-06,45930,45935,45720,45895,140,28515,45488.1582,44969.7592,518.3989,499.4596,18.94
2020-01-07,46035,46365,46035,46345,450,18539,45619.98,45071.6289,548.3511,509.2379,39.11
2020-01-08,46290,46345,45850,46250,95,26404,45716.9062,45158.9157,557.9905,518.9884,39.0
2020-01-09,46625,46635,46315,46465,215,33909,45831.9975,45255.6627,576.3349,530.4577,45.88
2020-01-10,46570,47080,46570,47035,570,29978,46017.0748,45387.4654,629.6094,550.288,79.32
2020-01-13,46865,46865,46600,46740,295,55184,46128.2941,45487.6532,640.6409,568.3586,72.28
2020-01-14,47020,47190,46805,47075,335,45101,46273.9411,45605.2344,668.7067,588.4282,80.28
2020-01-15,47075,47075,46615,46875,200,22106,46366.4117,45699.2911,667.1206,604.1667,62.95
2020-01-16,47155,47180,46930,47180,305,16884,46491.5792,45808.9733,682.6059,619.8545,62.75
2020-01-17,47440,47555,47410,47525,345,32103,46650.567,45936.0864,714.4806,638.7798,75.7
2020-01-20,47575,47890,47520,47710,185,45924,46813.5567,46067.4874,746.0693,660.2377,85.83
2020-01-21,47880,47880,47695,47800,90,22098,46965.3172,46195.8216,769.4956,682.0892,87.41
2020-01-22,47835,48270,47835,48265,465,64723,47165.2684,46349.0941,816.1743,708.9063,107.27
2020-01-23,48230,48235,48055,48125,140,53806,47312.9194,46480.6427,832.2767,733.5803,98.7
2020-01-28,47410,47465,47025,47375,750,65752,47322.4703,46546.8914,775.5789,741.9801,33.6
2020-01-29,48090,48270,47800,48250,875,88070,47465.1671,46673.0476,792.1196,752.008,40.11
2020-01-30,48275,48350,47895,48090,160,48164,47561.2953,46778.007,783.2883,758.264,25.02
2020-01-31,48595,48945,48590,48780,690,89767,47748.7883,46926.3028,822.4855,771.1083,51.38
2020-02-03,47905,48780,47855,48710,70,44951,47896.667,47058.4285,838.2385,784.5344,53.7
2020-02-04,48940,49115,48745,49095,385,41074,48081.026,47209.2857,871.7403,801.9755,69.76
2020-02-05,49460,49900,49460,49890,795,67514,48359.3297,47407.8571,951.4726,831.875,119.6
2020-02-06,50045,50390,49750,50060,170,79817,48620.9712,47604.3121,1016.6591,868.8318,147.83
2020-02-07,50150,50420,50110,50340,280,40454,48885.4372,47806.9557,1078.4815,910.7617,167.72
2020-02-10,50300,50360,50010,50255,85,49727,49096.1392,47988.2923,1107.8469,950.1788,157.67
2020-02-11,50530,50960,50530,50805,550,81222,49359.0408,48196.9373,1162.1035,992.5637,169.54
2020-02-12,50800,50800,50465,50625,180,95081,49553.8038,48376.7938,1177.01,1029.453,147.56
2020-02-13,50790,50920,50625,50875,250,55812,49757.0647,48561.8461,1195.2186,1062.6061,132.61
2020-02-14,50880,51250,50880,51040,165,70970,49954.4394,48745.4131,1209.0263,1091.8902,117.14
2020-02-17,51255,51485,51140,51470,430,74635,50187.6026,48947.2343,1240.3683,1121.5858,118.78
2020-02-18,51450,51450,51080,51150,320,77712,50335.6637,49110.4021,1225.2616,1142.3209,82.94
2020-02-19,51525,51760,51375,51665,515,54507,50540.177,49299.6316,1240.5454,1161.9658,78.58
2020-02-20,51940,52345,51940,52340,675,116105,50817.0728,49524.8441,1292.2287,1188.0184,104.21
2020-02-21,52000,52260,51725,51935,405,84977,50989.0616,49703.3742,1285.6875,1207.5522,78.14
2020-02-24,50440,50890,50370,50580,1355,106152,50926.1291,49768.3094,1157.8197,1197.6057,-39.79
2020-02-25,49305,50090,49200,50090,490,168101,50797.4938,49792.1383,1005.3555,1159.1557,-153.8
2020-02-26,49120,49120,48345,48555,1535,148138,50452.4948,49700.4985,751.9963,1077.7238,-325.73
2020-02-27,48495,48495,47720,47735,820,99925,50034.4187,49554.906,479.5127,958.0816,-478.57
2020-02-28,45610,46070,45000,45000,2735,154880,49259.8927,49217.5055,42.3872,774.9427,-732.56
2020-03-02,45220,46970,45050,45585,585,256610,48694.5246,48948.4311,-253.9065,569.1729,-823.08
2020-03-03,48070,48075,47380,47410,1825,171576,48496.9054,48834.4732,-337.5678,387.8247,-725.39
2020-03-04,46125,46625,45705,46545,865,222961,48196.6123,48664.8826,-468.2703,216.6057,-684.88
2020-03-05,47600,47770,47050,47115,570,98958,48030.2104,48550.0765,-519.8661,69.3114,-589.18
2020-03-06,46110,46550,45530,45910,1205,138871,47704.0242,48354.5153,-650.4911,-74.6491,-575.84
2020-03-09,43965,44000,43530,43600,2310,130763,47072.6358,48002.3289,-929.6931,-245.6579,-684.04
2020-03-10,43000,44360,42955,44205,605,154811,46631.4611,47721.0453,-1089.5842,-414.4432,-675.14
2020-03-11,44280,44325,43435,43655,550,79880,46173.544,47419.8568,-1246.3128,-580.8171,-665.5
2020-03-12,42650,42980,40905,41490,2165,138869,45452.9988,46980.6081,-1527.6093,-770.1755,-757.43
2020-03-13,37640,41135,37500,40250,1240,158794,44652.5374,46482.0446,-1829.5071,-982.0419,-847.47
2020-03-16,40300,41500,40300,41000,750,137723,44090.6086,46075.9672,-1985.3586,-1182.7052,-802.65
2020-03-17,39100,40950,38925,40935,65,65694,43605.1303,45695.1548,-2090.0245,-1364.1691,-725.86
2020-03-18,40935,40945,39400,39400,1535,67327,42958.1872,45228.847,-2270.6598,-1545.4672,-725.19
2020-03-19,40500,41355,39570,40425,1025,122648,42568.4661,44873.0065,-2304.5404,-1697.2818,-607.26
