date,open,high,low,close,diff,volume,ema12,ema26,macd_line,signal_line,macd_hist
2017-01-02,146000,150500,145500,150000,4000,545854,144364.8194,142134.3422,2230.4772,1777.0563,453.42
2017-01-03,151000,154000,150000,153000,3000,723246,145693.3088,142939.2057,2754.103,1972.4657,781.64
2017-01-04,152500,155000,152000,154000,1000,601826,146971.2613,143758.5238,3212.7374,2220.52,992.22
2017-01-05,154000,154500,152000,153500,500,391604,147975.6826,144480.1147,3495.5679,2475.5296,1020.04
2017-01-06,152000,153000,149500,151000,2500,366091,148440.9622,144963.0691,3477.8931,2676.0023,801.89
2017-01-09,151000,151500,149500,150500,500,325146,148757.7372,145373.2122,3384.5251,2817.7069,566.82
2017-01-10,150500,153000,150500,152000,1500,411333,149256.5469,145864.0853,3392.4616,2932.6578,459.8
2017-01-11,150500,150500,147500,148500,3500,675973,149140.1551,146059.3383,3080.8168,2962.2896,118.53
2017-01-12,148000,151000,147500,148000,500,433867,148964.7466,146203.091,2761.6556,2922.1628,-160.51
2017-01-13,149000,150000,148500,149000,1000,293211,148970.1702,146410.2694,2559.9008,2849.7104,-289.81
2017-01-16,148500,151000,148500,150500,1500,316413,149205.5286,146713.2124,2492.3162,2778.2316,-285.92
2017-01-17,150000,154000,149500,153500,3000,487662,149866.2165,147215.9374,2650.2791,2752.6411,-102.36
2017-01-18,153000,155500,151000,154000,500,395088,150502.1832,147718.4606,2783.7226,2758.8574,24.87
2017-01-19,153000,153500,151000,152000,2000,255111,150732.6166,148035.6117,2697.0049,2746.4869,-49.48
2017-01-20,150500,153500,150000,153000,1000,310228,151081.4448,148403.3441,2678.1007,2732.8096,-54.71
2017-01-23,151500,152000,148500,149000,4000,424036,150761.2225,148447.5409,2313.6817,2648.984,-335.3
2017-01-24,149500,149500,145500,146500,2500,518186,150105.6498,148303.2786,1802.3712,2479.6615,-677.29
2017-01-25,146500,147500,141500,142000,4500,749465,148858.6268,147836.3691,1022.2577,2188.1807,-1165.92
2017-01-26,143500,143500,139500,142500,500,632413,147880.3765,147441.0825,439.294,1838.4034,-1399.11
2017-01-31,141500,142500,139000,139500,3000,574213,146591.0878,146852.8541,-261.7663,1418.3695,-1680.14
2017-02-01,140000,141000,139000,139500,0,446549,145500.1512,146308.1983,-808.047,973.0862,-1781.13
2017-02-02,140000,140000,135500,136000,3500,610731,144038.5895,145544.628,-1506.0385,477.2612,-1983.3
2017-02-03,136500,139000,136000,137500,1500,453051,143032.6526,144948.7296,-1916.077,-1.4064,-1914.67
2017-02-06,139000,139500,136000,136500,1000,293891,142027.6292,144322.8978,-2295.2687,-460.1789,-1835.09
2017-02-07,138000,140000,137500,139000,2500,395508,141561.8401,143928.6091,-2366.769,-841.4969,-1525.27
2017-02-08,138500,139500,137000,139000,0,415346,141167.7108,143563.5269,-2395.8161,-1152.3607,-1243.46
2017-02-09,139500,141000,137500,140000,1000,513611,140988.063,143299.562,-2311.499,-1384.1884,-927.31
2017-02-10,141000,141500,139000,141000,1000,330000,140989.8995,143129.2241,-2139.3246,-1535.2156,-604.11
2017-02-13,141500,141500,139000,139500,1500,320997,140760.6842,142860.3926,-2099.7085,-1648.1142,-451.59
2017-02-14,140000,140500,139500,140000,500,295126,140643.6558,142648.5117,-2004.8559,-1719.4625,-285.39
2017-02-15,141500,146500,141500,145500,5500,682399,141390.7857,142859.7331,-1468.9474,-1669.3595,200.41
2017-02-16,146500,151500,146500,150500,5000,991329,142792.2033,143425.6788,-633.4755,-1462.1827,828.71
2017-02-17,149500,151000,148000,150500,0,484244,143978.0182,143949.7026,28.3156,-1164.083,1192.4
2017-02-20,149500,151000,149500,150000,500,239916,144904.4769,144397.8727,506.6042,-829.9456,1336.55
2017-02-21,150000,151500,149000,151000,1000,324845,145842.2497,144886.9192,955.3305,-472.8904,1428.22
2017-02-22,150000,151000,147000,149500,1500,423978,146404.9805,145228.6289,1176.3516,-143.042,1319.39
2017-02-23,150500,150500,145000,146000,3500,790326,146342.6758,145285.7675,1056.9083,96.9481,959.96
2017-02-24,147000,148500,146500,148000,2000,248236,146597.6488,145486.8218,1110.827,299.7239,811.1
2017-02-27,148500,149000,146500,148500,500,183801,146890.3182,145710.0201,1180.298,475.8387,704.46
2017-02-28,148500,150000,146500,149500,1000,476960,147291.8077,145990.7594,1301.0483,640.8806,660.17
2017-03-02,149000,150500,148500,148500,1000,660227,147477.6834,146176.6291,1301.0544,772.9154,528.14
2017-03-03,147000,148000,141000,142000,6500,774281,146634.9629,145867.2491,767.7138,771.8751,-4.16
2017-03-06,141500,145000,140000,145000,3000,568168,146383.4302,145803.0085,580.4217,733.5844,-153.16
2017-03-07,143000,146000,143000,144000,1000,361237,146016.7486,145669.4523,347.2963,656.3268,-309.03
2017-03-08,144000,144500,141500,144500,500,430524,145783.4027,145582.8262,200.5765,565.1767,-364.6
2017-03-09,144500,145500,143500,145000,500,516356,145662.8792,145539.6539,123.2253,476.7864,-353.56
2017-03-10,145000,146500,143500,146000,1000,418788,145714.7439,145573.7536,140.9903,409.6272,-268.64
2017-03-13,145500,147000,145000,146000,0,346033,145758.6295,145605.3274,153.3021,358.3622,-205.06
2017-03-14,147000,149500,146500,149000,3000,402984,146257.3019,145856.7846,400.5172,366.7932,33.72
2017-03-15,148500,149500,147500,149500,500,415972,146756.1785,146126.6524,629.5261,419.3398,210.19
2017-03-16,151500,152500,149000,151500,2000,511511,147485.9972,146524.6782,961.319,527.7356,433.58
2017-03-17,152500,152500,150000,151500,0,384871,148103.5361,146893.2205,1210.3155,664.2516,546.06
2017-03-20,152500,157000,151500,156500,5000,753898,149395.2998,147604.8338,1790.4659,889.4945,900.97
2017-03-21,158000,171000,157500,170000,13500,2100147,152565.2536,149263.735,3301.5186,1371.8993,1929.62
2017-03-22,167500,170500,165500,170000,0,1095061,155247.5223,150799.7547,4447.7677,1987.073,2460.69
2017-03-23,168500,169000,165000,165000,5000,786599,156747.9035,151851.6247,4896.2788,2568.9141,2327.36
2017-03-24,164000,167000,162000,164000,1000,619369,157863.6107,152751.5043,5112.1063,3077.5526,2034.55
2017-03-27,162000,163000,159000,162000,2000,556569,158499.9782,153436.5781,5063.4002,3474.7221,1588.68
2017-03-28,162000,163000,158500,160000,2000,528384,158730.7508,153922.7575,4807.9933,3741.3763,1066.62
2017-03-29,159500,160500,155500,156000,4000,594310,158310.6353,154076.6273,4234.008,3839.9027,394.11
2017-03-30,156500,160000,156500,158500,2500,541928,158339.7683,154404.2845,3935.4838,3859.0189,76.46
2017-03-31,159500,160500,156000,157500,1000,518427,158210.5732,154633.5968,3576.9764,3802.6104,-225.63
2017-04-03,156500,157000,153000,156500,1000,568863,157947.4081,154771.8489,3175.5592,3677.2002,-501.64
2017-04-04,154000,155000,150000,152000,4500,693275,157032.4222,154566.5267,2465.8955,3434.9392,-969.04
2017-04-05,152500,152500,147000,150000,2000,738030,155950.5111,154228.2655,1722.2456,3092.4005,-1370.15
2017-04-06,149500,150000,147500,148000,2000,543682,154727.3556,153766.9125,960.4431,2666.009,-1705.57
2017-04-07,148000,149500,144000,144500,3500,814773,153153.9162,153080.4745,73.4417,2147.4956,-2074.05
2017-04-10,145000,147500,144500,146000,1500,372373,152053.3137,152555.9949,-502.6812,1617.4602,-2120.14
2017-04-11,145000,145000,142500,142500,3500,460813,150583.5732,151811.1064,-1227.5333,1048.4615,-2275.99
2017-04-12,143000,144500,141500,141500,1000,467523,149186.1004,151047.3208,-1861.2204,466.5251,-2327.75
2017-04-13,143000,144500,141000,142500,1000,537212,148157.4695,150414.1859,-2256.7163,-78.1232,-2178.59
2017-04-14,141500,143000,141000,142500,0,235481,147287.0896,149827.9499,-2540.8603,-570.6706,-1970.19
2017-04-17,142500,144000,141000,144000,1500,354807,146781.3835,149396.2499,-2614.8664,-979.5097,-1635.36
2017-04-18,144500,144500,141000,141000,3000,512212,145891.9399,148774.3055,-2882.3656,-1360.0809,-1522.28
2017-04-19,140000,140500,136500,137000,4000,1028582,144523.9492,147902.1347,-3378.1855,-1763.7018,-1614.48
2017-04-20,137000,142000,137000,141500,4500,837678,144058.7262,147427.9025,-3369.1763,-2084.7967,-1284.38
2017-04-21,142000,143000,141000,141500,0,520179,143665.076,146988.7986,-3323.7226,-2332.5819,-991.14
2017-04-24,141000,141500,139500,141500,0,474698,143331.9874,146582.2209,-3250.2335,-2516.1122,-734.12
2017-04-25,142500,146500,142000,144500,3000,670239,143511.6816,146427.9823,-2916.3007,-2596.1499,-320.15
2017-04-26,145000,152000,144500,151000,6500,1288277,144663.7306,146766.6503,-2102.9197,-2497.5039,394.58
2017-04-27,150000,151000,146500,147000,4000,747891,145023.1567,146783.9355,-1760.7788,-2350.1589,589.38
2017-04-28,144000,146000,142500,144000,3000,686242,144865.748,146577.718,-1711.9701,-2222.5211,510.55
2017-05-02,143000,152000,143000,151000,7000,883476,145809.479,146905.2945,-1095.8154,-1997.18,901.36
2017-05-04,150500,153000,149500,152000,1000,559335,146761.8669,147282.6801,-520.8132,-1701.9066,1181.09
2017-05-08,152000,158000,150500,158000,6000,754482,148490.8104,148076.5556,414.2548,-1278.6743,1692.93
2017-05-10,157000,160500,155500,156500,1500,902973,149722.9934,148700.5145,1022.479,-818.4437,1840.92
2017-05-11,159000,159000,156500,157500,1000,683676,150919.456,149352.3282,1567.1278,-341.3294,1908.46
2017-05-12,156000,157000,153500,155000,2500,546718,151547.232,149770.6743,1776.5577,82.248,1694.31
2017-05-15,153000,156000,152000,154000,1000,320821,151924.5809,150083.9577,1840.6233,433.9231,1406.7
2017-05-16,155000,158000,154500,157500,3500,479777,152782.3377,150633.2941,2149.0436,776.9472,1372.1
2017-05-17,156000,159000,155000,158500,1000,344159,153661.9781,151216.0131,2445.965,1110.7507,1335.21
2017-05-18,158000,166500,157500,165000,6500,1274106,155406.2891,152237.0491,3169.24,1522.4486,1646.79
2017-05-19,167000,171000,160000,170000,5000,1889722,157651.4754,153552.8233,4098.6521,2037.6893,2060.96
2017-05-22,169000,171000,167000,170000,0,679426,159551.2484,154771.1327,4780.1158,2586.1746,2193.94
2017-05-23,170000,173000,169000,170000,0,649405,161158.7487,155899.1969,5259.5517,3120.85,2138.7
2017-05-24,168500,170000,163500,164000,6000,876331,161595.8643,156499.2564,5096.6079,3516.0016,1580.61
2017-05-25,164500,167000,163500,165000,1000,627476,162119.5774,157128.9411,4990.6363,3810.9285,1179.71
2017-05-26,165500,166500,163000,163500,1500,487868,162331.9501,157600.8714,4731.0787,3994.9586,736.12
2017-05-29,163000,165000,161500,162000,1500,405130,162280.8809,157926.7328,4354.1481,4066.7965,287.35
2017-05-30,162500,165500,161000,164000,2000,393584,162545.3608,158376.6044,4168.7563,4087.1885,81.57
2017-05-31,162500,166000,162500,163000,1000,568084,162615.3053,158719.0782,3896.2271,4048.9962,-152.77
2017-06-01,162500,166500,162500,165500,2500,439229,163059.1044,159221.3687,3837.7358,4006.7441,-169.01
2017-06-02,164500,165000,160500,163000,2500,571120,163050.0115,159501.2673,3548.7442,3915.1441,-366.4
2017-06-05,163500,165500,161000,161500,1500,371037,162811.5482,159649.3216,3162.2266,3764.5606,-602.33
2017-06-07,160000,160000,157000,159000,2500,746365,162225.1561,159601.2237,2623.9325,3536.435,-912.5
2017-06-08,159000,161000,158500,160000,1000,548233,161882.8244,159630.7627,2252.0618,3279.5603,-1027.5
2017-06-09,160000,161000,158500,160000,0,343795,161593.1591,159658.1136,1935.0455,3010.6574,-1075.61
2017-06-12,158000,163500,158000,162500,2500,390351,161732.6731,159868.6237,1864.0494,2781.3358,-917.29
2017-06-13,163000,167000,162000,164500,2000,548527,162158.4157,160211.6886,1946.7271,2614.414,-667.69
2017-06-14,165000,170000,164500,169000,4500,638693,163210.9671,160862.6746,2348.2925,2561.1897,-212.9
2017-06-15,168000,169000,162000,163000,6000,668866,163178.5107,161020.995,2157.5156,2480.4549,-322.94
2017-06-16,163500,165000,162500,165000,2000,310581,163458.7398,161315.7361,2143.0037,2412.9647,-269.96
2017-06-19,164500,168000,163500,167000,2000,335858,164003.549,161736.7927,2266.7563,2383.723,-116.97
2017-06-20,166000,169000,165000,166500,500,373530,164387.6184,162089.6229,2297.9955,2366.5775,-68.58
2017-06-21,166000,166000,160000,160500,6000,557266,163789.5233,161971.873,1817.6502,2256.7921,-439.14
2017-06-22,162000,162000,160000,161500,1000,401279,163437.2889,161936.9195,1500.3694,2105.5075,-605.14
2017-06-23,162000,166000,162000,164000,2500,292130,163523.8599,162089.7403,1434.1196,1971.2299,-537.11
2017-06-26,163000,165000,162000,164000,0,211301,163597.1122,162231.241,1365.8712,1850.1582,-484.29
2017-06-27,163000,163500,160000,160500,3500,449056,163120.6334,162103.0009,1017.6325,1683.6531,-666.02
2017-06-28,160000,162500,159500,160000,500,347569,162640.5359,161947.2231,693.3129,1485.585,-792.27
2017-06-29,159500,162500,159000,161000,1000,400255,162388.1458,161877.0584,511.0874,1290.6855,-779.6
2017-06-30,159500,162000,158000,159500,1500,340379,161943.8157,161700.98,242.8357,1081.1155,-838.28
2017-07-03,158500,164000,158000,163500,4000,392228,162183.2287,161834.2407,348.9879,934.69,-585.7
2017-07-04,162500,162500,157500,158500,5000,448579,161616.5781,161587.2599,29.3182,753.6156,-724.3
2017-07-05,158000,159000,155000,156000,2500,533353,160752.4892,161173.3888,-420.8997,518.7126,-939.61
2017-07-06,156500,157000,155000,155500,500,380091,159944.4139,160753.1378,-808.7239,253.2253,-1061.95
2017-07-07,153500,154500,150500,151500,4000,857341,158645.2733,160067.7202,-1422.4469,-81.9092,-1340.54
2017-07-10,151000,151500,147500,148000,3500,805494,157007.5389,159173.815,-2166.276,-498.7825,-1667.49
2017-07-11,148500,150000,146500,148000,0,592204,155621.7637,158346.125,-2724.3613,-943.8983,-1780.46
2017-07-12,149000,151000,148000,149000,1000,592811,154603.0308,157653.8194,-3050.7886,-1365.2763,-1685.51
2017-07-13,150000,151500,148000,149000,0,609170,153741.0261,157012.7958,-3271.7697,-1746.575,-1525.19
2017-07-14,150000,154500,149500,154000,5000,776297,153780.8682,156789.6257,-3008.7575,-1999.0115,-1009.75
2017-07-17,153500,154000,149500,150500,3500,503286,153276.1193,156323.7275,-3047.6082,-2208.7309,-838.88
2017-07-18,151000,151500,147000,148000,2500,531137,152464.4086,155707.1551,-3242.7465,-2415.534,-827.21
2017-07-19,148500,149500,147000,148500,500,480211,151854.4996,155173.2918,-3318.7922,-2596.1856,-722.61
2017-07-20,149000,149000,145000,148000,500,482332,151261.4997,154641.9368,-3380.4372,-2753.0359,-627.4
2017-07-21,148000,148000,146500,147500,500,303019,150682.8074,154112.9045,-3430.0971,-2888.4482,-541.65
2017-07-24,148000,148000,144500,145000,2500,558419,149808.5293,153437.8745,-3629.3452,-3036.6276,-592.72
2017-07-25,145000,147500,144500,146000,1000,769128,149222.6018,152886.9208,-3664.3191,-3162.1659,-502.15
2017-07-26,147000,150000,146500,148000,2000,1000733,149034.5092,152524.9267,-3490.4175,-3227.8162,-262.6
2017-07-27,148000,148500,144500,146500,1500,552184,148644.5847,152078.6358,-3434.0511,-3269.0632,-164.99
2017-07-28,146500,150000,146500,149500,3000,857408,148776.187,151887.6258,-3111.4387,-3237.5383,126.1
2017-07-31,149500,149500,144500,145000,4500,871600,148195.2352,151377.4313,-3182.1961,-3226.4699,44.27
2017-08-01,145000,147000,144500,145500,500,415903,147780.5836,150942.066,-3161.4824,-3213.4724,51.99
2017-08-02,146500,148000,145500,147500,2000,462222,147737.4169,150687.0981,-2949.6812,-3160.7141,211.03
2017-08-03,147500,149500,146000,148500,1000,643295,147854.7374,150525.0909,-2670.3535,-3062.642,392.29
2017-08-04,148000,151000,147000,150000,1500,520334,148184.7778,150486.1953,-2301.4175,-2910.3971,608.98
2017-08-07,150500,151000,148000,148000,2000,280334,148156.3504,150302.0326,-2145.6822,-2757.4541,611.77
2017-08-08,147000,147500,143500,144000,4000,655022,147516.9119,149835.2154,-2318.3035,-2669.624,351.32
2017-08-09,145000,146000,144000,146000,2000,391355,147283.5408,149551.1254,-2267.5845,-2589.2161,321.63
2017-08-10,144500,146500,144000,145000,1000,576598,146932.2269,149214.005,-2281.7781,-2527.7285,245.95
2017-08-11,143500,145500,141000,142000,3000,607681,146173.4227,148679.6342,-2506.2115,-2523.4251,17.21
2017-08-14,142500,146000,142000,144500,2500,319856,145915.9731,148370.0317,-2454.0586,-2509.5518,55.49
2017-08-16,145000,146000,143000,144500,0,417168,145698.1311,148083.3627,-2385.2316,-2484.6878,99.46
2017-08-17,143000,144500,141500,144000,500,250791,145436.8801,147780.8914,-2344.0112,-2456.5525,112.54
2017-08-18,144000,145500,143500,144500,500,253371,145292.7447,147537.8624,-2245.1177,-2414.2655,169.15
2017-08-21,145000,148500,143500,148000,3500,430402,145709.2455,147572.0948,-1862.8493,-2303.9823,441.13
2017-08-22,148000,150000,145000,147000,1000,533818,145907.8232,147529.7174,-1621.8943,-2167.5647,545.67
2017-08-23,146500,147500,145500,146500,500,245112,145998.9273,147453.442,-1454.5148,-2024.9547,570.44
2017-08-24,146500,147000,143500,143500,3000,505047,145614.4769,147160.5945,-1546.1176,-1929.1873,383.07
2017-08-25,143500,145500,143000,144500,1000,362052,145443.0189,146963.5134,-1520.4945,-1847.4487,326.95
2017-08-28,144000,146000,144000,144500,0,319822,145297.9391,146781.0309,-1483.0918,-1774.5773,291.49
2017-08-29,143000,144500,142500,144000,500,332462,145098.2562,146575.0286,-1476.7725,-1715.0164,238.24
2017-08-30,142500,144000,138500,143000,1000,762771,144775.4475,146310.2117,-1534.7642,-1678.9659,144.2
2017-08-31,142000,145000,139500,140500,2500,834907,144117.6864,145879.8257,-1762.1393,-1695.6006,-66.54
2017-09-01,141000,143500,139500,143000,2500,541048,143945.7346,145666.5052,-1720.7706,-1700.6346,-20.14
2017-09-04,140000,142500,139500,140000,3000,326756,143338.6985,145246.7641,-1908.0656,-1742.1208,-165.94
2017-09-05,141000,142000,137000,138000,2000,546091,142517.3603,144709.9668,-2192.6065,-1832.2179,-360.39
2017-09-06,138000,138500,133500,136000,2000,694527,141514.6895,144064.784,-2550.0946,-1975.7933,-574.3
2017-09-07,138000,139000,137000,138000,2000,531212,140973.968,143615.5408,-2641.5728,-2108.9492,-532.62
2017-09-08,138000,138500,133000,135500,2500,637658,140131.8191,143014.3896,-2882.5705,-2263.6734,-618.9
2017-09-11,134500,136500,133500,135000,500,488905,139342.3085,142420.7311,-3078.4227,-2426.6233,-651.8
2017-09-12,135000,137500,134500,136000,1000,379325,138828.1072,141945.1214,-3117.0143,-2564.7015,-552.31
2017-09-13,136500,137500,133500,134000,2000,588704,138085.3214,141356.5939,-3271.2725,-2706.0157,-565.26
2017-09-14,134000,137000,133000,137000,3000,904204,137918.3489,141033.8832,-3115.5343,-2787.9194,-327.61
2017-09-15,135500,137000,134000,136500,500,369517,137700.1414,140698.04,-2997.8986,-2829.9153,-167.98
2017-09-18,136500,137500,135500,137000,500,415861,137592.4273,140424.1111,-2831.6838,-2830.269,-1.41
2017-09-19,136500,141000,136500,140000,3000,627903,137962.8231,140392.6955,-2429.8724,-2750.1896,320.32
2017-09-20,141000,143000,139500,142000,2000,618904,138583.9273,140511.7551,-1927.8278,-2585.7173,657.89
2017-09-21,140500,142000,138500,141500,500,467712,139032.5538,140584.9584,-1552.4046,-2379.0547,826.65
2017-09-22,141000,143500,140000,142000,500,433155,139489.084,140689.7763,-1200.6923,-2143.3823,942.69
2017-09-25,141000,143000,140000,141000,1000,307434,139721.5326,140712.7558,-991.2232,-1912.9505,921.73
2017-09-26,142500,147500,141500,147500,6500,841918,140918.2199,141215.5147,-297.2948,-1589.8193,1292.52
2017-09-27,146000,149000,145500,147500,0,623568,141930.8015,141681.0321,249.7694,-1221.9016,1471.67
2017-09-28,147000,148000,145000,147000,500,541478,142710.6782,142075.0297,635.6484,-850.3916,1486.04
2017-09-29,148500,151000,147500,150500,3500,808779,143909.0354,142699.1016,1209.9338,-438.3265,1648.26
2017-10-10,149500,152000,147500,151000,500,886098,144999.953,143313.983,1685.97,-13.4672,1699.44
2017-10-11,151000,156500,151000,155000,4000,993821,146538.4218,144179.6139,2358.8079,460.9878,1897.82
2017-10-12,155000,156500,152500,156500,1500,576444,148070.9723,145092.2351,2978.7372,964.5377,2014.2
2017-10-13,155000,155500,152000,154500,2000,644646,149060.0535,145789.1065,3270.9469,1425.8195,1845.13
2017-10-16,154500,155000,152000,153000,1500,521198,149666.1991,146323.2468,3342.9523,1809.2461,1533.71
2017-10-17,153000,153500,148500,149500,3500,510688,149640.63,146558.5618,3082.0682,2063.8105,1018.26
2017-10-18,148000,153500,147000,150500,1000,695484,149772.8408,146850.5202,2922.3205,2235.5125,686.81
2017-10-19,152000,154000,150500,151500,1000,474052,150038.5576,147194.9261,2843.6314,2357.1363,486.5
2017-10-20,151500,152500,150500,151500,0,227605,150263.3949,147513.8205,2749.5744,2435.6239,313.95
2017-10-23,151000,153000,150500,151500,0,387789,150453.6418,147809.093,2644.5488,2477.4089,167.14
2017-10-24,151500,152500,150000,151000,500,357958,150537.6969,148045.4565,2492.2404,2480.3752,11.87
2017-10-25,150000,150500,146500,148500,2500,829299,150224.2051,148079.1264,2145.0787,2413.3159,-268.24
2017-10-26,148500,160000,148000,159500,11000,1550507,151651.2505,148925.117,2726.1334,2475.8794,250.25
2017-10-27,159500,161500,156500,158500,1000,776439,152704.9042,149634.3676,3070.5366,2594.8108,475.73
2017-10-30,160000,160500,154500,156000,2500,540408,153211.842,150105.896,3105.9461,2697.0379,408.91
2017-10-31,157000,162000,156000,161000,5000,905364,154410.0202,150912.8666,3497.1536,2857.061,640.09
2017-11-01,159000,162000,158500,160500,500,601287,155346.9402,151623.0247,3723.9155,3030.4319,693.48
2017-11-02,159000,160500,158000,160000,500,353460,156062.7955,152243.5413,3819.2542,3188.1964,631.06
2017-11-03,161000,164000,159500,161500,1500,426678,156899.2885,152929.205,3970.0836,3344.5738,625.51
2017-11-06,160000,163000,157500,158500,3000,530662,157145.5518,153341.8564,3803.6954,3436.3981,367.3
2017-11-07,157000,159500,153500,155000,3500,754723,156815.4669,153464.6819,3350.785,3419.2755,-68.49
2017-11-08,153500,157000,153500,155000,0,384213,156536.1643,153578.4092,2957.7552,3326.9714,-369.22
2017-11-09,156000,156000,153000,155500,500,543762,156376.7544,153720.7492,2656.0052,3192.7782,-536.77
2017-11-10,154000,155500,153500,154500,1000,333985,156088.023,153778.4715,2309.5515,3016.1328,-706.58
2017-11-13,156500,161500,156000,160500,6000,664551,156766.7887,154276.3625,2490.4262,2910.9915,-420.57
2017-11-14,160000,160500,157500,160500,0,493631,157341.1289,154737.3727,2603.7562,2849.5444,-245.79
2017-11-15,161500,163000,160000,161500,1000,568064,157980.9552,155238.308,2742.6472,2828.165,-85.52
2017-11-16,162000,162000,158000,159500,2000,392185,158214.6544,155553.9889,2660.6655,2794.6651,-134.0
2017-11-17,158000,159000,156000,157000,2500,493488,158027.7845,155661.1009,2366.6836,2709.0688,-342.39
2017-11-20,155500,157500,154000,156500,500,392823,157792.7407,155723.2415,2069.4992,2581.1549,-511.66
2017-11-21,157000,158500,156000,157000,500,279920,157670.7806,155817.8162,1852.9644,2435.5168,-582.55
2017-11-22,157000,159000,155000,155000,2000,298605,157259.8913,155757.2373,1502.654,2248.9442,-746.29
2017-11-23,156000,157000,154500,157000,2000,327088,157219.908,155849.2938,1370.6143,2073.2782,-702.66
2017-11-24,156000,159500,155500,159000,2000,414474,157493.7683,156082.6794,1411.0889,1940.8404,-529.75
2017-11-27,158500,160000,158000,158500,500,508762,157648.5732,156261.7402,1386.833,1830.0389,-443.21
2017-11-28,156500,160500,155000,157000,1500,360463,157548.7927,156316.4261,1232.3666,1710.5044,-478.14
2017-11-29,158000,161000,157500,160500,3500,550470,158002.8246,156626.3205,1376.5041,1643.7044,-267.2
2017-11-30,163000,166500,162500,164500,4000,1207560,159002.39,157209.556,1792.8341,1673.5303,119.3
2017-12-01,164500,165500,161500,161500,3000,529049,159386.6377,157527.3667,1859.2711,1710.6785,148.59
2017-12-04,160500,160500,157500,160500,1000,412767,159557.9242,157747.5617,1810.3625,1730.6153,79.75
2017-12-05,159000,162500,159000,161500,1000,298181,159856.7051,158025.5201,1831.185,1750.7292,80.46
2017-12-06,159500,162500,159500,162000,500,435843,160186.4428,158319.926,1866.5168,1773.8867,92.63
2017-12-07,163000,163000,160000,161500,500,317111,160388.5285,158555.4871,1833.0415,1785.7177,47.32
2017-12-08,159500,161000,157000,158500,3000,562488,160097.9857,158551.3769,1546.6088,1737.8959,-191.29
2017-12-11,158000,158500,149500,150000,8500,1235495,158544.4494,157917.9416,626.5078,1515.6183,-889.11
2017-12-12,149000,151500,148000,150000,0,594577,157229.9187,157331.4274,-101.5087,1192.1929,-1293.7
2017-12-13,151500,152500,150000,151500,1500,449530,156348.3928,156899.4698,-551.077,843.5389,-1394.62
2017-12-14,151000,154500,150500,150500,1000,848663,155448.64,156425.435,-976.795,479.4721,-1456.27
2017-12-15,151500,154000,150500,154000,3500,414172,155225.7723,156245.7732,-1020.0008,179.5775,-1199.58
2017-12-18,154000,155000,152000,154000,0,304658,155037.192,156079.4196,-1042.2276,-64.7835,-977.44
2017-12-19,154000,155500,152500,153000,1000,301402,154723.7778,155851.3144,-1127.5366,-277.3341,-850.2
2017-12-20,153500,154000,151000,152500,500,330799,154381.6582,155603.0689,-1221.4108,-466.1494,-755.26
2017-12-21,151500,152500,150000,150000,2500,393766,153707.5569,155188.0268,-1480.4699,-669.0135,-811.46
2017-12-22,151000,153000,150500,153000,3000,257517,153598.702,155025.9507,-1427.2487,-820.6606,-606.59
2017-12-26,152000,155000,151500,154000,1000,319229,153660.4402,154949.9544,-1289.5142,-914.4313,-375.08
2017-12-27,151500,157000,150000,156500,2500,445829,154097.2955,155064.7726,-967.477,-925.0404,-42.44
